,gene,cluster
0,A_Gene344_rep1,1
1,B_Gene287_rep2,1
2,B_Gene75_rep1,1
3,A_Gene479_rep2,1
4,B_Gene344_rep2,1
5,B_Gene314_rep2,1
6,A_Gene296_rep2,1
7,A_Gene184_rep2,1
8,A_Gene223_rep1,1
9,B_Gene350_rep3,1
10,A_Gene334_rep2,1
11,A_Gene148_rep2,1
12,A_Gene274_rep1,1
13,B_Gene276_rep3,1
14,B_Gene216_rep1,1
15,A_Gene73_rep1,1
16,A_Gene290_rep1,1
17,B_Gene451_rep1,1
18,B_Gene366_rep1,1
19,B_Gene479_rep2,1
20,A_Gene232_rep2,1
21,A_Gene196_rep2,1
22,A_Gene165_rep2,1
23,A_Gene36_rep2,1
24,B_Gene409_rep1,1
25,B_Gene229_rep2,1
26,B_Gene148_rep2,1
27,B_Gene35_rep3,1
28,B_Gene10_rep1,1
29,A_Gene129_rep1,1
30,B_Gene194_rep3,1
31,B_Gene280_rep3,1
32,A_Gene337_rep3,1
33,B_Gene220_rep3,1
34,B_Gene84_rep1,1
35,A_Gene169_rep2,1
36,A_Gene328_rep1,1
37,B_Gene458_rep1,1
38,A_Gene94_rep1,1
39,B_Gene10_rep2,1
40,B_Gene73_rep2,1
41,A_Gene77_rep2,1
42,B_Gene260_rep3,1
43,B_Gene180_rep1,1
44,A_Gene292_rep1,1
45,A_Gene351_rep2,1
46,A_Gene330_rep3,1
47,A_Gene400_rep1,1
48,A_Gene459_rep3,1
49,A_Gene385_rep2,1
50,A_Gene313_rep2,1
51,A_Gene101_rep1,1
52,A_Gene386_rep2,1
53,A_Gene75_rep3,1
54,B_Gene311_rep1,1
55,B_Gene419_rep1,1
56,B_Gene336_rep1,1
57,B_Gene247_rep3,1
58,A_Gene47_rep1,1
59,A_Gene423_rep1,1
60,A_Gene18_rep3,1
61,A_Gene281_rep3,1
62,A_Gene251_rep1,1
63,B_Gene327_rep2,1
64,A_Gene216_rep2,1
65,B_Gene276_rep1,1
66,A_Gene442_rep3,1
67,A_Gene286_rep1,1
68,A_Gene437_rep1,1
69,B_Gene292_rep1,1
70,A_Gene220_rep1,1
71,A_Gene156_rep1,1
72,B_Gene370_rep1,1
73,B_Gene374_rep2,1
74,B_Gene241_rep3,1
75,A_Gene21_rep1,1
76,B_Gene31_rep2,1
77,A_Gene168_rep2,1
78,A_Gene176_rep1,1
79,A_Gene393_rep3,1
80,B_Gene374_rep3,1
81,B_Gene334_rep3,1
82,A_Gene173_rep3,1
83,A_Gene42_rep3,1
84,B_Gene218_rep2,1
85,A_Gene401_rep3,1
86,A_Gene36_rep3,1
87,A_Gene57_rep1,1
88,B_Gene36_rep2,1
89,B_Gene305_rep3,1
90,A_Gene490_rep1,1
91,B_Gene366_rep3,1
92,A_Gene31_rep3,1
93,A_Gene402_rep1,1
94,B_Gene165_rep1,1
95,A_Gene192_rep2,1
96,B_Gene491_rep1,1
97,A_Gene20_rep3,1
98,A_Gene79_rep3,1
99,A_Gene466_rep1,1
100,B_Gene266_rep1,1
101,A_Gene120_rep1,1
102,A_Gene370_rep3,1
103,B_Gene332_rep1,1
104,A_Gene236_rep1,1
105,B_Gene142_rep3,1
106,A_Gene198_rep3,1
107,A_Gene233_rep2,1
108,B_Gene471_rep1,1
109,A_Gene290_rep3,1
110,A_Gene21_rep2,1
111,A_Gene350_rep2,1
112,A_Gene161_rep3,1
113,B_Gene285_rep3,1
114,B_Gene270_rep3,1
115,B_Gene96_rep3,1
116,B_Gene320_rep1,1
117,A_Gene285_rep1,1
118,B_Gene477_rep3,1
119,B_Gene378_rep2,1
120,B_Gene21_rep1,1
121,A_Gene309_rep2,1
122,B_Gene144_rep2,1
123,B_Gene262_rep2,1
124,A_Gene261_rep2,1
125,A_Gene218_rep1,1
126,A_Gene135_rep3,1
127,B_Gene144_rep1,1
128,B_Gene336_rep3,1
129,A_Gene496_rep2,1
130,B_Gene42_rep3,1
131,B_Gene312_rep2,1
132,B_Gene287_rep1,1
133,B_Gene258_rep3,1
134,A_Gene497_rep1,1
135,B_Gene223_rep2,1
136,B_Gene235_rep1,1
137,A_Gene482_rep2,1
138,A_Gene148_rep3,1
139,B_Gene456_rep3,1
140,A_Gene19_rep3,1
141,A_Gene393_rep1,1
142,A_Gene463_rep2,1
143,A_Gene62_rep1,1
144,B_Gene294_rep1,1
145,B_Gene280_rep1,1
146,A_Gene194_rep2,1
147,A_Gene117_rep3,1
148,A_Gene127_rep1,1
149,B_Gene396_rep2,1
150,A_Gene399_rep3,1
151,B_Gene245_rep1,1
152,B_Gene72_rep1,1
153,A_Gene35_rep3,1
154,A_Gene20_rep2,1
155,B_Gene171_rep2,1
156,A_Gene176_rep3,1
157,A_Gene44_rep2,1
158,B_Gene428_rep2,1
159,A_Gene207_rep3,1
160,B_Gene466_rep1,1
161,A_Gene117_rep2,1
162,A_Gene281_rep2,1
163,A_Gene231_rep3,1
164,A_Gene498_rep2,1
165,B_Gene394_rep3,1
166,B_Gene195_rep1,1
167,A_Gene456_rep3,1
168,A_Gene101_rep3,1
169,B_Gene236_rep2,1
170,B_Gene286_rep2,1
171,A_Gene287_rep2,1
172,A_Gene190_rep2,1
173,A_Gene267_rep1,1
174,A_Gene144_rep2,1
175,B_Gene57_rep2,1
176,A_Gene386_rep1,1
177,A_Gene135_rep2,1
178,A_Gene228_rep2,1
179,A_Gene366_rep2,1
180,A_Gene479_rep3,1
181,B_Gene34_rep1,1
182,A_Gene203_rep3,1
183,A_Gene195_rep3,1
184,B_Gene73_rep3,1
185,B_Gene43_rep3,1
186,B_Gene229_rep1,1
187,A_Gene336_rep1,1
188,A_Gene180_rep3,1
189,A_Gene274_rep2,1
190,B_Gene292_rep2,1
191,B_Gene42_rep1,1
192,A_Gene229_rep1,1
193,A_Gene19_rep2,1
194,B_Gene422_rep3,1
195,A_Gene438_rep3,1
196,A_Gene252_rep2,1
197,B_Gene34_rep3,1
198,A_Gene126_rep2,1
199,B_Gene292_rep3,1
200,A_Gene314_rep1,1
201,A_Gene471_rep2,1
202,B_Gene192_rep2,1
203,A_Gene208_rep1,1
204,B_Gene288_rep3,1
205,A_Gene229_rep3,1
206,B_Gene169_rep2,1
207,B_Gene27_rep2,1
208,B_Gene213_rep1,1
209,B_Gene243_rep3,1
210,B_Gene96_rep1,1
211,A_Gene100_rep3,1
212,B_Gene164_rep3,1
213,B_Gene498_rep2,1
214,B_Gene296_rep3,1
215,B_Gene402_rep2,1
216,B_Gene43_rep1,1
217,A_Gene322_rep2,1
218,A_Gene149_rep3,1
219,A_Gene440_rep3,1
220,B_Gene330_rep2,1
221,B_Gene471_rep2,1
222,A_Gene86_rep2,1
223,B_Gene453_rep3,1
224,A_Gene475_rep3,1
225,A_Gene459_rep1,1
226,A_Gene420_rep1,1
227,A_Gene154_rep2,1
228,B_Gene1_rep3,1
229,A_Gene84_rep2,1
230,A_Gene186_rep1,1
231,B_Gene474_rep3,1
232,A_Gene163_rep3,1
233,B_Gene418_rep1,1
234,A_Gene235_rep2,1
235,B_Gene86_rep3,1
236,B_Gene378_rep3,1
237,A_Gene229_rep2,1
238,B_Gene426_rep3,1
239,A_Gene352_rep2,1
240,B_Gene401_rep3,1
241,B_Gene293_rep1,1
242,A_Gene374_rep1,1
243,B_Gene438_rep3,1
244,A_Gene131_rep2,1
245,B_Gene428_rep3,1
246,B_Gene36_rep1,1
247,A_Gene47_rep3,1
248,B_Gene244_rep1,1
249,A_Gene419_rep1,1
250,A_Gene477_rep2,1
251,B_Gene156_rep2,1
252,A_Gene456_rep1,1
253,A_Gene236_rep3,1
254,A_Gene73_rep2,1
255,A_Gene220_rep2,1
256,A_Gene213_rep2,1
257,B_Gene403_rep3,1
258,A_Gene154_rep3,1
259,A_Gene196_rep3,1
260,B_Gene472_rep3,1
261,A_Gene3_rep2,1
262,A_Gene158_rep1,1
263,B_Gene361_rep1,1
264,B_Gene215_rep2,1
265,A_Gene195_rep1,1
266,B_Gene198_rep3,1
267,A_Gene312_rep3,1
268,A_Gene286_rep2,1
269,B_Gene309_rep1,1
270,B_Gene154_rep3,1
271,B_Gene358_rep1,1
272,A_Gene474_rep2,1
273,A_Gene19_rep1,1
274,B_Gene322_rep2,1
275,B_Gene126_rep3,1
276,B_Gene394_rep2,1
277,A_Gene243_rep2,1
278,A_Gene465_rep3,1
279,B_Gene463_rep3,1
280,A_Gene410_rep3,1
281,A_Gene305_rep3,1
282,A_Gene401_rep2,1
283,B_Gene374_rep1,1
284,A_Gene366_rep3,1
285,A_Gene322_rep1,1
286,A_Gene219_rep2,1
287,B_Gene77_rep3,1
288,A_Gene25_rep3,1
289,B_Gene312_rep1,1
290,A_Gene45_rep2,1
291,A_Gene34_rep2,1
292,A_Gene124_rep3,1
293,A_Gene77_rep1,1
294,A_Gene284_rep1,1
295,A_Gene440_rep2,1
296,B_Gene451_rep3,1
297,B_Gene135_rep3,1
298,A_Gene352_rep3,1
299,B_Gene12_rep2,1
300,B_Gene403_rep1,1
301,A_Gene472_rep2,1
302,B_Gene198_rep1,1
303,B_Gene79_rep3,1
304,B_Gene154_rep2,1
305,A_Gene308_rep1,1
306,A_Gene70_rep1,1
307,A_Gene212_rep3,1
308,A_Gene442_rep2,1
309,B_Gene86_rep1,1
310,A_Gene84_rep1,1
311,A_Gene43_rep2,1
312,B_Gene232_rep1,1
313,A_Gene62_rep2,1
314,A_Gene252_rep3,1
315,B_Gene266_rep2,1
316,B_Gene47_rep1,1
317,A_Gene334_rep3,1
318,B_Gene334_rep2,1
319,A_Gene370_rep2,1
320,B_Gene45_rep1,1
321,A_Gene1_rep2,1
322,A_Gene34_rep1,1
323,A_Gene453_rep3,1
324,B_Gene418_rep3,1
325,B_Gene243_rep1,1
326,A_Gene361_rep2,1
327,B_Gene258_rep1,1
328,A_Gene403_rep2,1
329,B_Gene62_rep3,1
330,A_Gene242_rep2,1
331,B_Gene229_rep3,1
332,A_Gene194_rep3,1
333,A_Gene419_rep2,1
334,B_Gene86_rep2,1
335,B_Gene351_rep3,1
336,A_Gene327_rep3,1
337,B_Gene352_rep1,1
338,A_Gene393_rep2,1
339,B_Gene158_rep1,1
340,A_Gene409_rep2,1
341,B_Gene93_rep3,1
342,B_Gene410_rep2,1
343,A_Gene117_rep1,1
344,A_Gene45_rep1,1
345,B_Gene223_rep3,1
346,B_Gene480_rep2,1
347,B_Gene94_rep2,1
348,A_Gene190_rep3,1
349,A_Gene77_rep3,1
350,A_Gene311_rep2,1
351,B_Gene7_rep2,1
352,A_Gene270_rep1,1
353,B_Gene313_rep3,1
354,B_Gene25_rep3,1
355,B_Gene231_rep3,1
356,A_Gene397_rep3,1
357,A_Gene466_rep3,1
358,B_Gene84_rep2,1
359,B_Gene376_rep1,1
360,B_Gene475_rep3,1
361,A_Gene461_rep2,1
362,B_Gene169_rep3,1
363,B_Gene420_rep1,1
364,A_Gene458_rep3,1
365,B_Gene121_rep3,1
366,B_Gene148_rep3,1
367,B_Gene410_rep3,1
368,B_Gene411_rep2,1
369,A_Gene93_rep1,1
370,A_Gene190_rep1,1
371,A_Gene96_rep3,1
372,A_Gene12_rep3,1
373,B_Gene115_rep2,1
374,B_Gene97_rep1,1
375,A_Gene171_rep2,1
376,A_Gene490_rep3,1
377,B_Gene262_rep1,1
378,A_Gene428_rep3,1
379,A_Gene35_rep2,1
380,A_Gene340_rep2,1
381,B_Gene191_rep1,1
382,B_Gene305_rep1,1
383,B_Gene163_rep3,1
384,A_Gene129_rep2,1
385,B_Gene185_rep2,1
386,B_Gene268_rep3,1
387,A_Gene438_rep2,1
388,B_Gene423_rep1,1
389,A_Gene465_rep1,1
390,A_Gene198_rep2,1
391,B_Gene57_rep3,1
392,A_Gene261_rep3,1
393,B_Gene75_rep2,1
394,A_Gene491_rep2,1
395,A_Gene322_rep3,1
396,B_Gene171_rep3,1
397,A_Gene265_rep3,1
398,A_Gene124_rep1,1
399,B_Gene482_rep1,1
400,A_Gene337_rep2,1
401,B_Gene214_rep3,1
402,B_Gene294_rep2,1
403,B_Gene215_rep1,1
404,A_Gene284_rep3,1
405,B_Gene297_rep2,1
406,A_Gene308_rep2,1
407,B_Gene459_rep2,1
408,A_Gene276_rep1,1
409,B_Gene396_rep3,1
410,B_Gene281_rep1,1
411,B_Gene399_rep1,1
412,B_Gene35_rep2,1
413,A_Gene376_rep1,1
414,B_Gene498_rep3,1
415,B_Gene195_rep2,1
416,A_Gene292_rep3,1
417,B_Gene119_rep1,1
418,B_Gene270_rep2,1
419,B_Gene31_rep1,1
420,A_Gene214_rep3,1
421,B_Gene475_rep2,1
422,A_Gene281_rep1,1
423,B_Gene72_rep3,1
424,A_Gene296_rep1,1
425,A_Gene184_rep3,1
426,B_Gene234_rep2,1
427,B_Gene331_rep2,1
428,A_Gene43_rep1,1
429,B_Gene262_rep3,1
430,A_Gene294_rep2,1
431,B_Gene297_rep1,1
432,B_Gene333_rep2,1
433,A_Gene486_rep1,1
434,B_Gene333_rep3,1
435,B_Gene231_rep2,1
436,A_Gene354_rep1,1
437,A_Gene287_rep3,1
438,A_Gene456_rep2,1
439,A_Gene344_rep2,1
440,A_Gene280_rep1,1
441,A_Gene397_rep2,1
442,A_Gene486_rep2,1
443,A_Gene277_rep3,1
444,B_Gene397_rep1,1
445,A_Gene183_rep1,1
446,A_Gene3_rep1,1
447,A_Gene312_rep1,1
448,A_Gene147_rep1,1
449,B_Gene248_rep1,1
450,B_Gene496_rep2,1
451,A_Gene218_rep2,1
452,A_Gene93_rep2,1
453,B_Gene386_rep1,1
454,A_Gene129_rep3,1
455,A_Gene177_rep3,1
456,B_Gene285_rep1,1
457,B_Gene332_rep2,1
458,B_Gene370_rep2,1
459,A_Gene12_rep2,1
460,A_Gene396_rep1,1
461,B_Gene481_rep3,1
462,A_Gene79_rep2,1
463,A_Gene358_rep1,1
464,A_Gene409_rep1,1
465,B_Gene417_rep1,1
466,B_Gene148_rep1,1
467,A_Gene73_rep3,1
468,B_Gene385_rep3,1
469,B_Gene451_rep2,1
470,B_Gene473_rep2,1
471,A_Gene262_rep1,1
472,B_Gene486_rep1,1
473,B_Gene214_rep2,1
474,A_Gene265_rep2,1
475,A_Gene426_rep2,1
476,A_Gene177_rep1,1
477,B_Gene127_rep3,1
478,B_Gene437_rep3,1
479,B_Gene299_rep2,1
480,A_Gene351_rep3,1
481,B_Gene473_rep1,1
482,A_Gene43_rep3,1
483,B_Gene465_rep3,1
484,B_Gene248_rep3,1
485,B_Gene498_rep1,1
486,A_Gene173_rep1,1
487,B_Gene277_rep2,1
488,B_Gene198_rep2,1
489,B_Gene359_rep3,1
490,B_Gene265_rep2,1
491,A_Gene144_rep3,1
492,B_Gene496_rep3,1
493,B_Gene100_rep2,1
494,B_Gene338_rep2,1
495,A_Gene346_rep3,1
496,B_Gene404_rep1,1
497,A_Gene359_rep1,1
498,A_Gene437_rep3,1
499,B_Gene190_rep3,1
500,B_Gene325_rep3,1
501,A_Gene451_rep2,1
502,A_Gene358_rep2,1
503,B_Gene426_rep2,1
504,A_Gene212_rep2,1
505,A_Gene450_rep3,1
506,B_Gene346_rep2,1
507,B_Gene437_rep2,1
508,B_Gene328_rep2,1
509,B_Gene3_rep2,1
510,A_Gene164_rep1,1
511,B_Gene147_rep2,1
512,A_Gene194_rep1,1
513,A_Gene24_rep3,1
514,A_Gene451_rep1,1
515,A_Gene340_rep1,1
516,B_Gene100_rep1,1
517,A_Gene267_rep3,1
518,A_Gene156_rep2,1
519,A_Gene83_rep2,1
520,B_Gene486_rep2,1
521,B_Gene168_rep2,1
522,A_Gene38_rep3,1
523,B_Gene399_rep2,1
524,B_Gene208_rep3,1
525,A_Gene120_rep3,1
526,B_Gene231_rep1,1
527,B_Gene212_rep2,1
528,A_Gene461_rep3,1
529,A_Gene426_rep3,1
530,A_Gene437_rep2,1
531,A_Gene314_rep3,1
532,A_Gene463_rep3,1
533,A_Gene184_rep1,1
534,A_Gene351_rep1,1
535,B_Gene78_rep2,1
536,A_Gene171_rep1,1
537,A_Gene482_rep3,1
538,B_Gene453_rep1,1
539,A_Gene321_rep3,1
540,A_Gene482_rep1,1
541,B_Gene274_rep3,1
542,A_Gene228_rep1,1
543,A_Gene176_rep2,1
544,A_Gene480_rep1,1
545,A_Gene431_rep1,1
546,A_Gene70_rep3,1
547,B_Gene176_rep2,1
548,A_Gene271_rep1,1
549,B_Gene27_rep3,1
550,A_Gene154_rep1,1
551,B_Gene311_rep2,1
552,B_Gene135_rep2,1
553,B_Gene311_rep3,1
554,A_Gene267_rep2,1
555,A_Gene346_rep2,1
556,A_Gene231_rep2,1
557,B_Gene377_rep1,1
558,B_Gene184_rep1,1
559,B_Gene465_rep1,1
560,B_Gene94_rep3,1
561,A_Gene248_rep1,1
562,B_Gene500_rep2,1
563,B_Gene18_rep2,1
564,B_Gene226_rep3,1
565,B_Gene266_rep3,1
566,B_Gene186_rep3,1
567,A_Gene274_rep3,1
568,B_Gene117_rep1,1
569,A_Gene399_rep1,1
570,B_Gene338_rep1,1
571,B_Gene402_rep1,1
572,A_Gene105_rep2,1
573,A_Gene207_rep1,1
574,A_Gene331_rep2,1
575,B_Gene208_rep1,1
576,A_Gene45_rep3,1
577,B_Gene24_rep3,1
578,B_Gene294_rep3,1
579,A_Gene195_rep2,1
580,A_Gene115_rep2,1
581,A_Gene495_rep1,1
582,A_Gene394_rep3,1
583,A_Gene308_rep3,1
584,B_Gene124_rep3,1
585,A_Gene331_rep3,1
586,A_Gene418_rep1,1
587,B_Gene131_rep3,1
588,A_Gene94_rep3,1
589,A_Gene386_rep3,1
590,A_Gene314_rep2,1
591,B_Gene194_rep1,1
592,A_Gene338_rep1,1
593,A_Gene495_rep3,1
594,B_Gene352_rep2,1
595,B_Gene115_rep3,1
596,B_Gene344_rep3,1
597,A_Gene477_rep3,1
598,A_Gene166_rep1,1
599,B_Gene495_rep1,1
600,B_Gene244_rep2,1
601,A_Gene500_rep3,1
602,B_Gene176_rep1,1
603,A_Gene244_rep2,1
604,B_Gene10_rep3,1
605,A_Gene289_rep1,1
606,A_Gene352_rep1,1
607,B_Gene299_rep1,1
608,B_Gene376_rep2,1
609,B_Gene190_rep2,1
610,A_Gene191_rep2,1
611,B_Gene61_rep1,1
612,B_Gene219_rep1,1
613,A_Gene474_rep1,1
614,A_Gene115_rep3,1
615,B_Gene423_rep2,1
616,B_Gene270_rep1,1
617,B_Gene24_rep2,1
618,B_Gene361_rep3,1
619,A_Gene139_rep1,1
620,A_Gene321_rep1,1
621,A_Gene290_rep2,1
622,B_Gene346_rep1,1
623,B_Gene359_rep1,1
624,B_Gene251_rep3,1
625,B_Gene120_rep2,1
626,A_Gene409_rep3,1
627,B_Gene338_rep3,1
628,A_Gene215_rep3,1
629,A_Gene403_rep3,1
630,A_Gene72_rep1,1
631,B_Gene290_rep1,1
632,B_Gene325_rep1,1
633,A_Gene420_rep3,1
634,B_Gene127_rep1,1
635,A_Gene75_rep2,1
636,B_Gene196_rep1,1
637,A_Gene58_rep2,1
638,B_Gene25_rep1,1
639,B_Gene186_rep1,1
640,B_Gene78_rep3,1
641,B_Gene327_rep1,1
642,B_Gene438_rep2,1
643,A_Gene486_rep3,1
644,A_Gene180_rep1,1
645,B_Gene495_rep3,1
646,B_Gene38_rep3,1
647,B_Gene357_rep1,1
648,B_Gene458_rep2,1
649,A_Gene244_rep3,1
650,A_Gene251_rep2,1
651,B_Gene75_rep3,1
652,A_Gene276_rep2,1
653,B_Gene194_rep2,1
654,B_Gene465_rep2,1
655,B_Gene38_rep2,1
656,B_Gene149_rep1,1
657,A_Gene171_rep3,1
658,B_Gene471_rep3,1
659,A_Gene417_rep3,1
660,B_Gene124_rep2,1
661,B_Gene320_rep2,1
662,A_Gene180_rep2,1
663,A_Gene258_rep1,1
664,B_Gene293_rep2,1
665,A_Gene320_rep1,1
666,A_Gene100_rep1,1
667,A_Gene90_rep2,1
668,A_Gene321_rep2,1
669,B_Gene119_rep2,1
670,B_Gene261_rep3,1
671,A_Gene428_rep1,1
672,B_Gene61_rep3,1
673,A_Gene161_rep1,1
674,A_Gene145_rep3,1
675,B_Gene58_rep3,1
676,B_Gene234_rep1,1
677,B_Gene274_rep2,1
678,A_Gene27_rep3,1
679,B_Gene490_rep3,1
680,A_Gene27_rep1,1
681,B_Gene117_rep2,1
682,A_Gene338_rep2,1
683,A_Gene97_rep3,1
684,A_Gene359_rep2,1
685,A_Gene203_rep2,1
686,B_Gene44_rep1,1
687,B_Gene340_rep3,1
688,B_Gene96_rep2,1
689,B_Gene289_rep1,1
690,A_Gene271_rep3,1
691,A_Gene127_rep3,1
692,A_Gene131_rep3,1
693,B_Gene169_rep1,1
694,B_Gene215_rep3,1
695,B_Gene173_rep2,1
696,A_Gene378_rep2,1
697,B_Gene168_rep3,1
698,A_Gene320_rep2,1
699,B_Gene450_rep1,1
700,B_Gene320_rep3,1
701,B_Gene417_rep3,1
702,A_Gene442_rep1,1
703,B_Gene101_rep3,1
704,B_Gene186_rep2,1
705,A_Gene121_rep1,1
706,B_Gene218_rep3,1
707,A_Gene93_rep3,1
708,B_Gene120_rep3,1
709,B_Gene36_rep3,1
710,B_Gene191_rep3,1
711,A_Gene161_rep2,1
712,B_Gene161_rep2,1
713,A_Gene38_rep2,1
714,A_Gene496_rep1,1
715,A_Gene299_rep1,1
716,B_Gene463_rep1,1
717,B_Gene177_rep1,1
718,A_Gene24_rep2,1
719,B_Gene277_rep1,1
720,A_Gene354_rep3,1
721,A_Gene258_rep3,1
722,B_Gene185_rep3,1
723,B_Gene78_rep1,1
724,A_Gene223_rep2,1
725,B_Gene120_rep1,1
726,B_Gene312_rep3,1
727,A_Gene215_rep1,1
728,B_Gene251_rep2,1
729,B_Gene268_rep2,1
730,B_Gene377_rep2,1
