,gene,cluster
731,B_Gene43_rep2,1
732,B_Gene466_rep3,1
733,A_Gene215_rep2,1
734,B_Gene474_rep2,1
735,B_Gene117_rep3,1
736,B_Gene97_rep2,1
737,B_Gene358_rep3,1
738,B_Gene156_rep3,1
739,A_Gene340_rep3,1
740,B_Gene475_rep1,1
741,B_Gene397_rep2,1
742,A_Gene404_rep1,1
743,A_Gene173_rep2,1
744,A_Gene61_rep1,1
745,B_Gene12_rep3,1
746,B_Gene330_rep1,1
747,B_Gene428_rep1,1
748,B_Gene72_rep2,1
749,A_Gene394_rep1,1
750,B_Gene397_rep3,1
751,B_Gene463_rep2,1
752,B_Gene166_rep3,1
753,A_Gene294_rep3,1
754,A_Gene330_rep2,1
755,B_Gene90_rep1,1
756,B_Gene376_rep3,1
757,B_Gene57_rep1,1
758,B_Gene290_rep2,1
759,A_Gene168_rep3,1
760,B_Gene277_rep3,1
761,B_Gene94_rep1,1
762,B_Gene83_rep1,1
763,B_Gene45_rep3,1
764,B_Gene309_rep3,1
765,A_Gene474_rep3,1
766,A_Gene471_rep3,1
767,B_Gene358_rep2,1
768,A_Gene105_rep3,1
769,A_Gene185_rep1,1
770,B_Gene477_rep2,1
771,B_Gene115_rep1,1
772,B_Gene260_rep2,1
773,A_Gene62_rep3,1
774,B_Gene479_rep3,1
775,B_Gene420_rep3,1
776,B_Gene21_rep2,1
777,A_Gene336_rep2,1
778,B_Gene241_rep1,1
779,B_Gene422_rep1,1
780,B_Gene154_rep1,1
781,A_Gene245_rep2,1
782,B_Gene472_rep1,1
783,B_Gene416_rep3,1
784,A_Gene305_rep2,1
785,B_Gene308_rep2,1
786,A_Gene164_rep3,1
787,A_Gene498_rep1,1
788,B_Gene216_rep2,1
789,B_Gene442_rep1,1
790,B_Gene431_rep1,1
791,A_Gene346_rep1,1
792,A_Gene332_rep3,1
793,A_Gene145_rep1,1
794,B_Gene128_rep3,1
795,B_Gene131_rep2,1
796,A_Gene459_rep2,1
797,B_Gene328_rep3,1
798,A_Gene374_rep3,1
799,B_Gene284_rep1,1
800,A_Gene416_rep3,1
801,A_Gene219_rep3,1
802,B_Gene419_rep2,1
803,A_Gene247_rep3,1
804,B_Gene219_rep3,1
805,A_Gene34_rep3,1
806,A_Gene400_rep2,1
807,A_Gene61_rep2,1
808,A_Gene131_rep1,1
809,B_Gene461_rep1,1
810,B_Gene24_rep1,1
811,A_Gene166_rep3,1
812,B_Gene400_rep3,1
813,A_Gene497_rep2,1
814,B_Gene314_rep1,1
815,A_Gene10_rep2,1
816,B_Gene409_rep3,1
817,A_Gene450_rep2,1
818,A_Gene234_rep3,1
819,B_Gene472_rep2,1
820,A_Gene236_rep2,1
821,B_Gene192_rep1,1
822,A_Gene234_rep2,1
823,B_Gene290_rep3,1
824,A_Gene216_rep1,1
825,B_Gene79_rep2,1
826,B_Gene62_rep2,1
827,B_Gene442_rep3,1
828,B_Gene461_rep3,1
829,A_Gene12_rep1,1
830,B_Gene450_rep3,1
831,A_Gene90_rep3,1
832,A_Gene79_rep1,1
833,B_Gene337_rep1,1
834,A_Gene197_rep1,1
835,B_Gene419_rep3,1
836,A_Gene396_rep3,1
837,B_Gene93_rep2,1
838,B_Gene486_rep3,1
839,B_Gene354_rep1,1
840,A_Gene266_rep2,1
841,A_Gene277_rep1,1
842,B_Gene139_rep3,1
843,A_Gene115_rep1,1
844,B_Gene208_rep2,1
845,B_Gene252_rep3,1
846,B_Gene268_rep1,1
847,B_Gene226_rep2,1
848,B_Gene144_rep3,1
849,B_Gene212_rep3,1
850,B_Gene142_rep1,1
851,B_Gene393_rep2,1
852,B_Gene34_rep2,1
853,B_Gene417_rep2,1
854,B_Gene226_rep1,1
855,A_Gene198_rep1,1
856,B_Gene404_rep2,1
857,B_Gene418_rep2,1
858,A_Gene397_rep1,1
859,B_Gene400_rep1,1
860,B_Gene156_rep1,1
861,A_Gene142_rep1,1
862,A_Gene158_rep2,1
863,A_Gene411_rep1,1
864,A_Gene491_rep3,1
865,B_Gene247_rep1,1
866,A_Gene149_rep2,1
867,B_Gene280_rep2,1
868,A_Gene481_rep2,1
869,B_Gene314_rep3,1
870,B_Gene309_rep2,1
871,A_Gene333_rep3,1
872,A_Gene288_rep2,1
873,A_Gene252_rep1,1
874,B_Gene271_rep3,1
875,B_Gene334_rep1,1
876,A_Gene402_rep3,1
877,B_Gene235_rep3,1
878,A_Gene128_rep2,1
879,B_Gene126_rep2,1
880,B_Gene161_rep3,1
881,B_Gene247_rep2,1
882,B_Gene321_rep1,1
883,B_Gene327_rep3,1
884,A_Gene285_rep2,1
885,A_Gene261_rep1,1
886,B_Gene361_rep2,1
887,A_Gene57_rep3,1
888,B_Gene422_rep2,1
889,B_Gene242_rep3,1
890,A_Gene169_rep3,1
891,B_Gene218_rep1,1
892,B_Gene70_rep2,1
893,A_Gene357_rep3,1
894,A_Gene354_rep2,1
895,A_Gene458_rep2,1
896,A_Gene289_rep3,1
897,A_Gene491_rep1,1
898,B_Gene119_rep3,1
899,A_Gene124_rep2,1
900,A_Gene251_rep3,1
901,B_Gene3_rep3,1
902,A_Gene96_rep2,1
903,A_Gene313_rep1,1
904,B_Gene44_rep3,1
905,B_Gene346_rep3,1
906,B_Gene426_rep1,1
907,B_Gene337_rep3,1
908,B_Gene288_rep1,1
909,A_Gene327_rep1,1
910,A_Gene361_rep1,1
911,A_Gene158_rep3,1
912,A_Gene403_rep1,1
913,B_Gene47_rep3,1
914,A_Gene333_rep2,1
915,A_Gene120_rep2,1
916,A_Gene332_rep1,1
917,B_Gene213_rep3,1
918,B_Gene258_rep2,1
919,A_Gene183_rep3,1
920,B_Gene197_rep2,1
921,A_Gene280_rep2,1
922,B_Gene416_rep2,1
923,B_Gene285_rep2,1
924,B_Gene271_rep2,1
925,B_Gene410_rep1,1
926,A_Gene496_rep3,1
927,B_Gene184_rep3,1
928,A_Gene233_rep3,1
929,B_Gene332_rep3,1
930,B_Gene105_rep1,1
931,B_Gene173_rep1,1
932,A_Gene404_rep3,1
933,A_Gene374_rep2,1
934,A_Gene312_rep2,1
935,B_Gene442_rep2,1
936,A_Gene440_rep1,1
937,B_Gene213_rep2,1
938,A_Gene276_rep3,1
939,A_Gene473_rep3,1
940,A_Gene358_rep3,1
941,A_Gene139_rep3,1
942,B_Gene42_rep2,1
943,B_Gene45_rep2,1
944,A_Gene242_rep3,1
945,B_Gene236_rep1,1
946,B_Gene313_rep1,1
947,A_Gene285_rep3,1
948,A_Gene350_rep1,1
949,A_Gene164_rep2,1
950,B_Gene164_rep1,1
951,A_Gene247_rep1,1
952,B_Gene58_rep1,1
953,A_Gene500_rep2,1
954,A_Gene128_rep1,1
955,B_Gene100_rep3,1
956,A_Gene185_rep2,1
957,B_Gene481_rep2,1
958,B_Gene7_rep3,1
959,B_Gene337_rep2,1
960,B_Gene453_rep2,1
961,A_Gene203_rep1,1
962,A_Gene411_rep3,1
963,A_Gene350_rep3,1
964,A_Gene241_rep3,1
965,B_Gene165_rep2,1
966,A_Gene248_rep3,1
967,A_Gene58_rep1,1
968,A_Gene480_rep2,1
969,A_Gene226_rep3,1
970,A_Gene232_rep1,1
971,A_Gene25_rep2,1
972,A_Gene96_rep1,1
973,A_Gene25_rep1,1
974,A_Gene299_rep2,1
975,B_Gene232_rep3,1
976,B_Gene223_rep1,1
977,B_Gene340_rep2,1
978,A_Gene417_rep2,1
979,A_Gene325_rep3,1
980,A_Gene297_rep3,1
981,B_Gene139_rep1,1
982,B_Gene139_rep2,1
983,B_Gene121_rep2,1
984,B_Gene219_rep2,1
985,A_Gene248_rep2,1
986,B_Gene47_rep2,1
987,A_Gene258_rep2,1
988,A_Gene247_rep2,1
989,B_Gene180_rep2,1
990,B_Gene336_rep2,1
991,B_Gene313_rep2,1
992,B_Gene438_rep1,1
993,A_Gene338_rep3,1
994,A_Gene90_rep1,1
995,B_Gene245_rep3,1
996,B_Gene77_rep2,1
997,B_Gene293_rep3,1
998,B_Gene321_rep2,1
999,B_Gene416_rep1,1
1000,B_Gene284_rep2,1
1001,B_Gene185_rep1,1
1002,A_Gene320_rep3,1
1003,A_Gene228_rep3,1
1004,B_Gene480_rep1,1
1005,A_Gene328_rep3,1
1006,B_Gene216_rep3,1
1007,A_Gene232_rep3,1
1008,B_Gene20_rep2,1
1009,B_Gene214_rep1,1
1010,A_Gene286_rep3,1
1011,B_Gene466_rep2,1
1012,B_Gene163_rep2,1
1013,B_Gene289_rep2,1
1014,A_Gene70_rep2,1
1015,A_Gene396_rep2,1
1016,B_Gene236_rep3,1
1017,B_Gene171_rep1,1
1018,B_Gene220_rep2,1
1019,B_Gene308_rep1,1
1020,A_Gene475_rep1,1
1021,A_Gene20_rep1,1
1022,A_Gene72_rep2,1
1023,A_Gene268_rep2,1
1024,B_Gene83_rep2,1
1025,A_Gene21_rep3,1
1026,A_Gene376_rep2,1
1027,B_Gene402_rep3,1
1028,A_Gene105_rep1,1
1029,B_Gene261_rep1,1
1030,B_Gene482_rep3,1
1031,B_Gene35_rep1,1
1032,B_Gene58_rep2,1
1033,A_Gene214_rep1,1
1034,B_Gene321_rep3,1
1035,B_Gene158_rep3,1
1036,A_Gene402_rep2,1
1037,A_Gene431_rep3,1
1038,A_Gene277_rep2,1
1039,B_Gene396_rep1,1
1040,A_Gene147_rep3,1
1041,A_Gene271_rep2,1
1042,A_Gene218_rep3,1
1043,B_Gene409_rep2,1
1044,B_Gene31_rep3,1
1045,A_Gene75_rep1,1
1046,A_Gene149_rep1,1
1047,B_Gene431_rep3,1
1048,B_Gene401_rep2,1
1049,B_Gene357_rep3,1
1050,A_Gene428_rep2,1
1051,B_Gene241_rep2,1
1052,B_Gene461_rep2,1
1053,B_Gene440_rep1,1
1054,A_Gene135_rep1,1
1055,A_Gene305_rep1,1
1056,A_Gene128_rep3,1
1057,A_Gene196_rep1,1
1058,A_Gene262_rep2,1
1059,B_Gene177_rep2,1
1060,B_Gene252_rep1,1
1061,A_Gene431_rep2,1
1062,B_Gene251_rep1,1
1063,A_Gene241_rep2,1
1064,B_Gene333_rep1,1
1065,A_Gene495_rep2,1
1066,A_Gene31_rep1,1
1067,A_Gene287_rep1,1
1068,B_Gene93_rep1,1
1069,A_Gene473_rep1,1
1070,A_Gene471_rep1,1
1071,B_Gene166_rep1,1
1072,B_Gene163_rep1,1
1073,B_Gene90_rep3,1
1074,B_Gene129_rep3,1
1075,B_Gene423_rep3,1
1076,A_Gene357_rep1,1
1077,A_Gene410_rep1,1
1078,A_Gene337_rep1,1
1079,A_Gene419_rep3,1
1080,A_Gene481_rep3,1
1081,A_Gene418_rep3,1
1082,A_Gene463_rep1,1
1083,A_Gene191_rep1,1
1084,A_Gene394_rep2,1
1085,A_Gene233_rep1,1
1086,B_Gene196_rep2,1
1087,B_Gene242_rep2,1
1088,A_Gene481_rep1,1
1089,A_Gene208_rep2,1
1090,A_Gene192_rep3,1
1091,B_Gene245_rep2,1
1092,A_Gene78_rep2,1
1093,A_Gene86_rep3,1
1094,A_Gene163_rep2,1
1095,A_Gene334_rep1,1
1096,A_Gene280_rep3,1
1097,B_Gene297_rep3,1
1098,B_Gene400_rep2,1
1099,A_Gene245_rep3,1
1100,A_Gene226_rep2,1
1101,B_Gene184_rep2,1
1102,B_Gene431_rep2,1
1103,A_Gene418_rep2,1
1104,B_Gene274_rep1,1
1105,A_Gene144_rep1,1
1106,A_Gene165_rep3,1
1107,A_Gene243_rep3,1
1108,A_Gene325_rep2,1
1109,B_Gene128_rep2,1
1110,B_Gene135_rep1,1
1111,A_Gene214_rep2,1
1112,A_Gene270_rep2,1
1113,B_Gene366_rep2,1
1114,B_Gene183_rep3,1
1115,A_Gene100_rep2,1
1116,B_Gene147_rep1,1
1117,A_Gene212_rep1,1
1118,A_Gene97_rep1,1
1119,B_Gene165_rep3,1
1120,B_Gene21_rep3,1
1121,B_Gene401_rep1,1
1122,B_Gene180_rep3,1
1123,A_Gene423_rep3,1
1124,B_Gene127_rep2,1
1125,A_Gene83_rep1,1
1126,B_Gene281_rep3,1
1127,A_Gene370_rep1,1
1128,B_Gene207_rep2,1
1129,B_Gene322_rep3,1
1130,B_Gene385_rep1,1
1131,B_Gene296_rep2,1
1132,B_Gene437_rep1,1
1133,B_Gene491_rep3,1
1134,A_Gene399_rep2,1
1135,B_Gene354_rep2,1
1136,B_Gene7_rep1,1
1137,B_Gene243_rep2,1
1138,A_Gene458_rep1,1
1139,A_Gene453_rep1,1
1140,B_Gene176_rep3,1
1141,A_Gene78_rep3,1
1142,B_Gene286_rep3,1
1143,A_Gene289_rep2,1
1144,B_Gene232_rep2,1
1145,B_Gene331_rep3,1
1146,A_Gene44_rep1,1
1147,A_Gene479_rep1,1
1148,B_Gene164_rep2,1
1149,A_Gene292_rep2,1
1150,B_Gene491_rep2,1
1151,B_Gene344_rep1,1
1152,A_Gene498_rep3,1
1153,A_Gene453_rep2,1
1154,B_Gene177_rep3,1
1155,A_Gene97_rep2,1
1156,A_Gene472_rep3,1
1157,A_Gene244_rep1,1
1158,A_Gene127_rep2,1
1159,B_Gene265_rep3,1
1160,A_Gene1_rep3,1
1161,B_Gene377_rep3,1
1162,B_Gene393_rep3,1
1163,B_Gene393_rep1,1
1164,A_Gene35_rep1,1
1165,A_Gene208_rep3,1
1166,B_Gene496_rep1,1
1167,A_Gene288_rep3,1
1168,A_Gene417_rep1,1
1169,A_Gene294_rep1,1
1170,A_Gene94_rep2,1
1171,A_Gene57_rep2,1
1172,A_Gene47_rep2,1
1173,A_Gene119_rep3,1
1174,A_Gene357_rep2,1
1175,B_Gene70_rep3,1
1176,B_Gene228_rep1,1
1177,A_Gene31_rep2,1
1178,A_Gene385_rep1,1
1179,B_Gene248_rep2,1
1180,A_Gene101_rep2,1
1181,A_Gene284_rep2,1
1182,B_Gene351_rep1,1
1183,B_Gene287_rep3,1
1184,A_Gene213_rep3,1
1185,B_Gene20_rep1,1
1186,B_Gene378_rep1,1
1187,A_Gene220_rep3,1
1188,A_Gene490_rep2,1
1189,B_Gene359_rep2,1
1190,A_Gene166_rep2,1
1191,B_Gene308_rep3,1
1192,B_Gene357_rep2,1
1193,B_Gene480_rep3,1
1194,B_Gene166_rep2,1
1195,A_Gene296_rep3,1
1196,B_Gene228_rep2,1
1197,A_Gene219_rep1,1
1198,B_Gene403_rep2,1
1199,A_Gene480_rep3,1
1200,B_Gene79_rep1,1
1201,A_Gene410_rep2,1
1202,A_Gene18_rep1,1
1203,A_Gene234_rep1,1
1204,B_Gene276_rep2,1
1205,A_Gene78_rep1,1
1206,A_Gene288_rep1,1
1207,B_Gene3_rep1,1
1208,A_Gene197_rep3,1
1209,A_Gene420_rep2,1
1210,B_Gene473_rep3,1
1211,B_Gene131_rep1,1
1212,A_Gene309_rep1,1
1213,A_Gene297_rep1,1
1214,B_Gene328_rep1,1
1215,B_Gene411_rep1,1
1216,A_Gene241_rep1,1
1217,A_Gene18_rep2,1
1218,A_Gene473_rep2,1
1219,B_Gene149_rep3,1
1220,B_Gene458_rep3,1
1221,B_Gene350_rep1,1
1222,B_Gene207_rep1,1
1223,A_Gene416_rep1,1
1224,B_Gene331_rep1,1
1225,B_Gene173_rep3,1
1226,B_Gene228_rep3,1
1227,B_Gene440_rep3,1
1228,B_Gene271_rep1,1
1229,A_Gene177_rep2,1
1230,A_Gene183_rep2,1
1231,A_Gene378_rep3,1
1232,B_Gene1_rep1,1
1233,B_Gene479_rep1,1
1234,B_Gene183_rep2,1
1235,A_Gene192_rep1,1
1236,A_Gene333_rep1,1
1237,A_Gene84_rep3,1
1238,B_Gene142_rep2,1
1239,B_Gene474_rep1,1
1240,A_Gene216_rep3,1
1241,B_Gene350_rep2,1
1242,B_Gene84_rep3,1
1243,B_Gene420_rep2,1
1244,A_Gene265_rep1,1
1245,A_Gene36_rep1,1
1246,A_Gene411_rep2,1
1247,A_Gene416_rep2,1
1248,B_Gene158_rep2,1
1249,A_Gene1_rep1,1
1250,B_Gene149_rep2,1
1251,B_Gene25_rep2,1
1252,A_Gene465_rep2,1
1253,B_Gene386_rep3,1
1254,A_Gene404_rep2,1
1255,A_Gene191_rep3,1
1256,B_Gene325_rep2,1
1257,A_Gene235_rep1,1
1258,B_Gene370_rep3,1
1259,A_Gene330_rep1,1
1260,B_Gene235_rep2,1
1261,B_Gene459_rep1,1
1262,A_Gene186_rep2,1
1263,A_Gene270_rep3,1
1264,A_Gene299_rep3,1
1265,A_Gene223_rep3,1
1266,B_Gene195_rep3,1
1267,A_Gene385_rep3,1
1268,B_Gene456_rep1,1
1269,A_Gene309_rep3,1
1270,A_Gene297_rep2,1
1271,B_Gene330_rep3,1
1272,B_Gene490_rep2,1
1273,B_Gene203_rep3,1
1274,A_Gene344_rep3,1
1275,B_Gene168_rep1,1
1276,B_Gene490_rep1,1
1277,A_Gene262_rep3,1
1278,A_Gene10_rep1,1
1279,B_Gene83_rep3,1
1280,B_Gene197_rep3,1
1281,A_Gene268_rep1,1
1282,A_Gene126_rep3,1
1283,B_Gene322_rep1,1
1284,B_Gene62_rep1,1
1285,B_Gene385_rep2,1
1286,A_Gene226_rep1,1
1287,A_Gene477_rep1,1
1288,B_Gene192_rep3,1
1289,B_Gene70_rep1,1
1290,B_Gene20_rep3,1
1291,A_Gene142_rep2,1
1292,A_Gene121_rep3,1
1293,A_Gene86_rep1,1
1294,B_Gene481_rep1,1
1295,A_Gene61_rep3,1
1296,B_Gene61_rep2,1
1297,A_Gene156_rep3,1
1298,B_Gene340_rep1,1
1299,B_Gene482_rep2,1
1300,B_Gene459_rep3,1
1301,B_Gene145_rep2,1
1302,A_Gene119_rep1,1
1303,A_Gene243_rep1,1
1304,B_Gene147_rep3,1
1305,B_Gene124_rep1,1
1306,B_Gene286_rep1,1
1307,B_Gene44_rep2,1
1308,B_Gene12_rep1,1
1309,A_Gene169_rep1,1
1310,A_Gene213_rep1,1
1311,A_Gene268_rep3,1
1312,B_Gene191_rep2,1
1313,B_Gene19_rep3,1
1314,B_Gene19_rep2,1
1315,B_Gene27_rep1,1
1316,B_Gene207_rep3,1
1317,B_Gene18_rep1,1
1318,B_Gene351_rep2,1
1319,B_Gene18_rep3,1
1320,B_Gene145_rep3,1
1321,B_Gene203_rep1,1
1322,B_Gene242_rep1,1
1323,B_Gene386_rep2,1
1324,B_Gene129_rep2,1
1325,B_Gene97_rep3,1
1326,A_Gene376_rep3,1
1327,B_Gene203_rep2,1
1328,A_Gene400_rep3,1
1329,A_Gene313_rep3,1
1330,A_Gene450_rep1,1
1331,A_Gene185_rep3,1
1332,A_Gene475_rep2,1
1333,B_Gene288_rep2,1
1334,B_Gene500_rep1,1
1335,A_Gene10_rep3,1
1336,A_Gene325_rep1,1
1337,B_Gene299_rep3,1
1338,B_Gene456_rep2,1
1339,A_Gene147_rep2,1
1340,A_Gene472_rep1,1
1341,B_Gene73_rep1,1
1342,B_Gene352_rep3,1
1343,A_Gene83_rep3,1
1344,B_Gene252_rep2,1
1345,A_Gene327_rep2,1
1346,A_Gene331_rep1,1
1347,B_Gene399_rep3,1
1348,B_Gene121_rep1,1
1349,A_Gene44_rep3,1
1350,A_Gene42_rep1,1
1351,A_Gene336_rep3,1
1352,A_Gene207_rep2,1
1353,B_Gene105_rep2,1
1354,B_Gene289_rep3,1
1355,A_Gene328_rep2,1
1356,B_Gene404_rep3,1
1357,A_Gene145_rep2,1
1358,A_Gene266_rep3,1
1359,A_Gene3_rep3,1
1360,B_Gene450_rep2,1
1361,B_Gene440_rep2,1
1362,B_Gene411_rep3,1
1363,A_Gene163_rep1,1
1364,A_Gene242_rep1,1
1365,A_Gene426_rep1,1
1366,B_Gene161_rep1,1
1367,A_Gene245_rep1,1
1368,A_Gene332_rep2,1
1369,A_Gene361_rep3,1
1370,B_Gene234_rep3,1
1371,B_Gene77_rep1,1
1372,B_Gene477_rep1,1
1373,A_Gene24_rep1,1
1374,A_Gene58_rep3,1
1375,B_Gene183_rep1,1
1376,A_Gene72_rep3,1
1377,A_Gene148_rep1,1
1378,A_Gene260_rep3,1
1379,A_Gene260_rep1,1
1380,B_Gene296_rep1,1
1381,B_Gene126_rep1,1
1382,B_Gene212_rep1,1
1383,A_Gene38_rep1,1
1384,B_Gene495_rep2,1
1385,B_Gene105_rep3,1
1386,A_Gene311_rep1,1
1387,A_Gene235_rep3,1
1388,A_Gene260_rep2,1
1389,B_Gene90_rep2,1
1390,A_Gene139_rep2,1
1391,B_Gene196_rep3,1
1392,B_Gene284_rep3,1
1393,A_Gene197_rep2,1
1394,A_Gene142_rep3,1
1395,B_Gene305_rep2,1
1396,A_Gene466_rep2,1
1397,A_Gene186_rep3,1
1398,A_Gene359_rep3,1
1399,A_Gene438_rep1,1
1400,B_Gene265_rep1,1
1401,B_Gene1_rep2,1
1402,A_Gene119_rep2,1
1403,A_Gene27_rep2,1
1404,B_Gene281_rep2,1
1405,B_Gene128_rep1,1
1406,B_Gene500_rep3,1
1407,B_Gene145_rep1,1
1408,A_Gene497_rep3,1
1409,A_Gene366_rep1,1
1410,A_Gene500_rep1,1
1411,B_Gene220_rep1,1
1412,A_Gene401_rep1,1
1413,A_Gene165_rep1,1
1414,B_Gene19_rep1,1
1415,B_Gene261_rep2,1
1416,A_Gene461_rep1,1
1417,A_Gene231_rep1,1
1418,A_Gene451_rep3,1
1419,A_Gene168_rep1,1
1420,A_Gene311_rep3,1
1421,A_Gene42_rep2,1
1422,B_Gene190_rep1,1
1423,A_Gene126_rep1,1
1424,B_Gene197_rep1,1
1425,B_Gene394_rep1,1
1426,B_Gene244_rep3,1
1427,B_Gene101_rep2,1
1428,B_Gene101_rep1,1
1429,B_Gene129_rep1,1
1430,A_Gene121_rep2,1
1431,A_Gene423_rep2,1
1432,B_Gene38_rep1,1
1433,A_Gene266_rep1,1
1434,B_Gene354_rep3,1
1435,B_Gene260_rep1,1
1436,A_Gene378_rep1,1
