gene,Cluster
A_Gene344_rep1,DTW-K1-001-DPGP001
B_Gene287_rep2,DTW-K1-001-DPGP002
B_Gene75_rep1,DTW-K1-001-DPGP003
A_Gene479_rep2,DTW-K1-001-DPGP004
B_Gene344_rep2,DTW-K1-001-DPGP001
B_Gene314_rep2,DTW-K1-001-DPGP001
A_Gene296_rep2,DTW-K1-001-DPGP005
A_Gene184_rep2,DTW-K1-001-DPGP006
A_Gene223_rep1,DTW-K1-001-DPGP007
B_Gene350_rep3,DTW-K1-001-DPGP004
A_Gene334_rep2,DTW-K1-001-DPGP006
A_Gene148_rep2,DTW-K1-001-DPGP008
A_Gene274_rep1,DTW-K1-001-DPGP001
B_Gene276_rep3,DTW-K1-001-DPGP009
B_Gene216_rep1,DTW-K1-001-DPGP002
A_Gene73_rep1,DTW-K1-001-DPGP010
A_Gene290_rep1,DTW-K1-001-DPGP006
B_Gene451_rep1,DTW-K1-001-DPGP009
B_Gene366_rep1,DTW-K1-001-DPGP007
B_Gene479_rep2,DTW-K1-001-DPGP004
A_Gene232_rep2,DTW-K1-001-DPGP011
A_Gene196_rep2,DTW-K1-001-DPGP002
A_Gene165_rep2,DTW-K1-001-DPGP006
A_Gene36_rep2,DTW-K1-001-DPGP012
B_Gene409_rep1,DTW-K1-001-DPGP006
B_Gene229_rep2,DTW-K1-001-DPGP013
B_Gene148_rep2,DTW-K1-001-DPGP013
B_Gene35_rep3,DTW-K1-001-DPGP011
B_Gene10_rep1,DTW-K1-001-DPGP003
A_Gene129_rep1,DTW-K1-001-DPGP014
B_Gene194_rep3,DTW-K1-001-DPGP006
B_Gene280_rep3,DTW-K1-001-DPGP006
A_Gene337_rep3,DTW-K1-001-DPGP006
B_Gene220_rep3,DTW-K1-001-DPGP007
B_Gene84_rep1,DTW-K1-001-DPGP002
A_Gene169_rep2,DTW-K1-001-DPGP015
A_Gene328_rep1,DTW-K1-001-DPGP006
B_Gene458_rep1,DTW-K1-001-DPGP009
A_Gene94_rep1,DTW-K1-001-DPGP015
B_Gene10_rep2,DTW-K1-001-DPGP016
B_Gene73_rep2,DTW-K1-001-DPGP016
A_Gene77_rep2,DTW-K1-001-DPGP012
B_Gene260_rep3,DTW-K1-001-DPGP005
B_Gene180_rep1,DTW-K1-001-DPGP003
A_Gene292_rep1,DTW-K1-001-DPGP014
A_Gene351_rep2,DTW-K1-001-DPGP011
A_Gene330_rep3,DTW-K1-001-DPGP017
A_Gene400_rep1,DTW-K1-001-DPGP007
A_Gene459_rep3,DTW-K1-001-DPGP014
A_Gene385_rep2,DTW-K1-001-DPGP001
A_Gene313_rep2,DTW-K1-001-DPGP005
A_Gene101_rep1,DTW-K1-001-DPGP001
A_Gene386_rep2,DTW-K1-001-DPGP016
A_Gene75_rep3,DTW-K1-001-DPGP008
B_Gene311_rep1,DTW-K1-001-DPGP001
B_Gene419_rep1,DTW-K1-001-DPGP014
B_Gene336_rep1,DTW-K1-001-DPGP013
B_Gene247_rep3,DTW-K1-001-DPGP016
A_Gene47_rep1,DTW-K1-001-DPGP010
A_Gene423_rep1,DTW-K1-001-DPGP006
A_Gene18_rep3,DTW-K1-001-DPGP007
A_Gene281_rep3,DTW-K1-001-DPGP008
A_Gene251_rep1,DTW-K1-001-DPGP009
B_Gene327_rep2,DTW-K1-001-DPGP014
A_Gene216_rep2,DTW-K1-001-DPGP015
B_Gene276_rep1,DTW-K1-001-DPGP010
A_Gene442_rep3,DTW-K1-001-DPGP017
A_Gene286_rep1,DTW-K1-001-DPGP006
A_Gene437_rep1,DTW-K1-001-DPGP014
B_Gene292_rep1,DTW-K1-001-DPGP014
A_Gene220_rep1,DTW-K1-001-DPGP004
A_Gene156_rep1,DTW-K1-001-DPGP001
B_Gene370_rep1,DTW-K1-001-DPGP018
B_Gene374_rep2,DTW-K1-001-DPGP008
B_Gene241_rep3,DTW-K1-001-DPGP001
A_Gene21_rep1,DTW-K1-001-DPGP018
B_Gene31_rep2,DTW-K1-001-DPGP010
A_Gene168_rep2,DTW-K1-001-DPGP013
A_Gene176_rep1,DTW-K1-001-DPGP003
A_Gene393_rep3,DTW-K1-001-DPGP001
B_Gene374_rep3,DTW-K1-001-DPGP010
B_Gene334_rep3,DTW-K1-001-DPGP008
A_Gene173_rep3,DTW-K1-001-DPGP013
A_Gene42_rep3,DTW-K1-001-DPGP002
B_Gene218_rep2,DTW-K1-001-DPGP016
A_Gene401_rep3,DTW-K1-001-DPGP006
A_Gene36_rep3,DTW-K1-001-DPGP003
A_Gene57_rep1,DTW-K1-001-DPGP019
B_Gene36_rep2,DTW-K1-001-DPGP012
B_Gene305_rep3,DTW-K1-001-DPGP018
A_Gene490_rep1,DTW-K1-001-DPGP004
B_Gene366_rep3,DTW-K1-001-DPGP003
A_Gene31_rep3,DTW-K1-001-DPGP010
A_Gene402_rep1,DTW-K1-001-DPGP012
B_Gene165_rep1,DTW-K1-001-DPGP006
A_Gene192_rep2,DTW-K1-001-DPGP008
B_Gene491_rep1,DTW-K1-001-DPGP010
A_Gene20_rep3,DTW-K1-001-DPGP002
A_Gene79_rep3,DTW-K1-001-DPGP005
A_Gene466_rep1,DTW-K1-001-DPGP004
B_Gene266_rep1,DTW-K1-001-DPGP019
A_Gene120_rep1,DTW-K1-001-DPGP013
A_Gene370_rep3,DTW-K1-001-DPGP012
B_Gene332_rep1,DTW-K1-001-DPGP006
A_Gene236_rep1,DTW-K1-001-DPGP015
B_Gene142_rep3,DTW-K1-001-DPGP005
A_Gene198_rep3,DTW-K1-001-DPGP009
A_Gene233_rep2,DTW-K1-001-DPGP006
B_Gene471_rep1,DTW-K1-001-DPGP008
A_Gene290_rep3,DTW-K1-001-DPGP010
A_Gene21_rep2,DTW-K1-001-DPGP019
A_Gene350_rep2,DTW-K1-001-DPGP009
A_Gene161_rep3,DTW-K1-001-DPGP018
B_Gene285_rep3,DTW-K1-001-DPGP009
B_Gene270_rep3,DTW-K1-001-DPGP001
B_Gene96_rep3,DTW-K1-001-DPGP001
B_Gene320_rep1,DTW-K1-001-DPGP007
A_Gene285_rep1,DTW-K1-001-DPGP009
B_Gene477_rep3,DTW-K1-001-DPGP007
B_Gene378_rep2,DTW-K1-001-DPGP013
B_Gene21_rep1,DTW-K1-001-DPGP004
A_Gene309_rep2,DTW-K1-001-DPGP016
B_Gene144_rep2,DTW-K1-001-DPGP007
B_Gene262_rep2,DTW-K1-001-DPGP006
A_Gene261_rep2,DTW-K1-001-DPGP004
A_Gene218_rep1,DTW-K1-001-DPGP009
A_Gene135_rep3,DTW-K1-001-DPGP003
B_Gene144_rep1,DTW-K1-001-DPGP013
B_Gene336_rep3,DTW-K1-001-DPGP018
A_Gene496_rep2,DTW-K1-001-DPGP014
B_Gene42_rep3,DTW-K1-001-DPGP016
B_Gene312_rep2,DTW-K1-001-DPGP006
B_Gene287_rep1,DTW-K1-001-DPGP012
B_Gene258_rep3,DTW-K1-001-DPGP001
A_Gene497_rep1,DTW-K1-001-DPGP016
B_Gene223_rep2,DTW-K1-001-DPGP016
B_Gene235_rep1,DTW-K1-001-DPGP006
A_Gene482_rep2,DTW-K1-001-DPGP008
A_Gene148_rep3,DTW-K1-001-DPGP003
B_Gene456_rep3,DTW-K1-001-DPGP004
A_Gene19_rep3,DTW-K1-001-DPGP009
A_Gene393_rep1,DTW-K1-001-DPGP001
A_Gene463_rep2,DTW-K1-001-DPGP014
A_Gene62_rep1,DTW-K1-001-DPGP014
B_Gene294_rep1,DTW-K1-001-DPGP014
B_Gene280_rep1,DTW-K1-001-DPGP018
A_Gene194_rep2,DTW-K1-001-DPGP006
A_Gene117_rep3,DTW-K1-001-DPGP015
A_Gene127_rep1,DTW-K1-001-DPGP004
B_Gene396_rep2,DTW-K1-001-DPGP019
A_Gene399_rep3,DTW-K1-001-DPGP010
B_Gene245_rep1,DTW-K1-001-DPGP001
B_Gene72_rep1,DTW-K1-001-DPGP011
A_Gene35_rep3,DTW-K1-001-DPGP015
A_Gene20_rep2,DTW-K1-001-DPGP019
B_Gene171_rep2,DTW-K1-001-DPGP016
A_Gene176_rep3,DTW-K1-001-DPGP006
A_Gene44_rep2,DTW-K1-001-DPGP010
B_Gene428_rep2,DTW-K1-001-DPGP013
A_Gene207_rep3,DTW-K1-001-DPGP001
B_Gene466_rep1,DTW-K1-001-DPGP010
A_Gene117_rep2,DTW-K1-001-DPGP020
A_Gene281_rep2,DTW-K1-001-DPGP006
A_Gene231_rep3,DTW-K1-001-DPGP004
A_Gene498_rep2,DTW-K1-001-DPGP016
B_Gene394_rep3,DTW-K1-001-DPGP019
B_Gene195_rep1,DTW-K1-001-DPGP012
A_Gene456_rep3,DTW-K1-001-DPGP001
A_Gene101_rep3,DTW-K1-001-DPGP001
B_Gene236_rep2,DTW-K1-001-DPGP004
B_Gene286_rep2,DTW-K1-001-DPGP006
A_Gene287_rep2,DTW-K1-001-DPGP006
A_Gene190_rep2,DTW-K1-001-DPGP006
A_Gene267_rep1,DTW-K1-001-DPGP015
A_Gene144_rep2,DTW-K1-001-DPGP012
B_Gene57_rep2,DTW-K1-001-DPGP006
A_Gene386_rep1,DTW-K1-001-DPGP019
A_Gene135_rep2,DTW-K1-001-DPGP008
A_Gene228_rep2,DTW-K1-001-DPGP001
A_Gene366_rep2,DTW-K1-001-DPGP007
A_Gene479_rep3,DTW-K1-001-DPGP017
B_Gene34_rep1,DTW-K1-001-DPGP001
A_Gene203_rep3,DTW-K1-001-DPGP018
A_Gene195_rep3,DTW-K1-001-DPGP006
B_Gene73_rep3,DTW-K1-001-DPGP001
B_Gene43_rep3,DTW-K1-001-DPGP002
B_Gene229_rep1,DTW-K1-001-DPGP005
A_Gene336_rep1,DTW-K1-001-DPGP006
A_Gene180_rep3,DTW-K1-001-DPGP006
A_Gene274_rep2,DTW-K1-001-DPGP001
B_Gene292_rep2,DTW-K1-001-DPGP014
B_Gene42_rep1,DTW-K1-001-DPGP019
A_Gene229_rep1,DTW-K1-001-DPGP006
A_Gene19_rep2,DTW-K1-001-DPGP009
B_Gene422_rep3,DTW-K1-001-DPGP011
A_Gene438_rep3,DTW-K1-001-DPGP004
A_Gene252_rep2,DTW-K1-001-DPGP019
B_Gene34_rep3,DTW-K1-001-DPGP019
A_Gene126_rep2,DTW-K1-001-DPGP005
B_Gene292_rep3,DTW-K1-001-DPGP001
A_Gene314_rep1,DTW-K1-001-DPGP001
A_Gene471_rep2,DTW-K1-001-DPGP007
B_Gene192_rep2,DTW-K1-001-DPGP006
A_Gene208_rep1,DTW-K1-001-DPGP006
B_Gene288_rep3,DTW-K1-001-DPGP002
A_Gene229_rep3,DTW-K1-001-DPGP005
B_Gene169_rep2,DTW-K1-001-DPGP011
B_Gene27_rep2,DTW-K1-001-DPGP006
B_Gene213_rep1,DTW-K1-001-DPGP003
B_Gene243_rep3,DTW-K1-001-DPGP010
B_Gene96_rep1,DTW-K1-001-DPGP016
A_Gene100_rep3,DTW-K1-001-DPGP015
B_Gene164_rep3,DTW-K1-001-DPGP003
B_Gene498_rep2,DTW-K1-001-DPGP011
B_Gene296_rep3,DTW-K1-001-DPGP013
B_Gene402_rep2,DTW-K1-001-DPGP016
B_Gene43_rep1,DTW-K1-001-DPGP001
A_Gene322_rep2,DTW-K1-001-DPGP011
A_Gene149_rep3,DTW-K1-001-DPGP001
A_Gene440_rep3,DTW-K1-001-DPGP006
B_Gene330_rep2,DTW-K1-001-DPGP016
B_Gene471_rep2,DTW-K1-001-DPGP010
A_Gene86_rep2,DTW-K1-001-DPGP006
B_Gene453_rep3,DTW-K1-001-DPGP008
A_Gene475_rep3,DTW-K1-001-DPGP001
A_Gene459_rep1,DTW-K1-001-DPGP001
A_Gene420_rep1,DTW-K1-001-DPGP001
A_Gene154_rep2,DTW-K1-001-DPGP001
B_Gene1_rep3,DTW-K1-001-DPGP005
A_Gene84_rep2,DTW-K1-001-DPGP001
A_Gene186_rep1,DTW-K1-001-DPGP001
B_Gene474_rep3,DTW-K1-001-DPGP006
A_Gene163_rep3,DTW-K1-001-DPGP008
B_Gene418_rep1,DTW-K1-001-DPGP007
A_Gene235_rep2,DTW-K1-001-DPGP006
B_Gene86_rep3,DTW-K1-001-DPGP008
B_Gene378_rep3,DTW-K1-001-DPGP011
A_Gene229_rep2,DTW-K1-001-DPGP016
B_Gene426_rep3,DTW-K1-001-DPGP004
A_Gene352_rep2,DTW-K1-001-DPGP001
B_Gene401_rep3,DTW-K1-001-DPGP014
B_Gene293_rep1,DTW-K1-001-DPGP002
A_Gene374_rep1,DTW-K1-001-DPGP019
B_Gene438_rep3,DTW-K1-001-DPGP004
A_Gene131_rep2,DTW-K1-001-DPGP016
B_Gene428_rep3,DTW-K1-001-DPGP014
B_Gene36_rep1,DTW-K1-001-DPGP005
A_Gene47_rep3,DTW-K1-001-DPGP011
B_Gene244_rep1,DTW-K1-001-DPGP004
A_Gene419_rep1,DTW-K1-001-DPGP017
A_Gene477_rep2,DTW-K1-001-DPGP012
B_Gene156_rep2,DTW-K1-001-DPGP001
A_Gene456_rep1,DTW-K1-001-DPGP001
A_Gene236_rep3,DTW-K1-001-DPGP019
A_Gene73_rep2,DTW-K1-001-DPGP016
A_Gene220_rep2,DTW-K1-001-DPGP014
A_Gene213_rep2,DTW-K1-001-DPGP019
B_Gene403_rep3,DTW-K1-001-DPGP003
A_Gene154_rep3,DTW-K1-001-DPGP001
A_Gene196_rep3,DTW-K1-001-DPGP017
B_Gene472_rep3,DTW-K1-001-DPGP001
A_Gene3_rep2,DTW-K1-001-DPGP006
A_Gene158_rep1,DTW-K1-001-DPGP004
B_Gene361_rep1,DTW-K1-001-DPGP014
B_Gene215_rep2,DTW-K1-001-DPGP004
A_Gene195_rep1,DTW-K1-001-DPGP005
B_Gene198_rep3,DTW-K1-001-DPGP005
A_Gene312_rep3,DTW-K1-001-DPGP006
A_Gene286_rep2,DTW-K1-001-DPGP006
B_Gene309_rep1,DTW-K1-001-DPGP002
B_Gene154_rep3,DTW-K1-001-DPGP001
B_Gene358_rep1,DTW-K1-001-DPGP011
A_Gene474_rep2,DTW-K1-001-DPGP002
A_Gene19_rep1,DTW-K1-001-DPGP010
B_Gene322_rep2,DTW-K1-001-DPGP005
B_Gene126_rep3,DTW-K1-001-DPGP005
B_Gene394_rep2,DTW-K1-001-DPGP019
A_Gene243_rep2,DTW-K1-001-DPGP004
A_Gene465_rep3,DTW-K1-001-DPGP014
B_Gene463_rep3,DTW-K1-001-DPGP020
A_Gene410_rep3,DTW-K1-001-DPGP009
A_Gene305_rep3,DTW-K1-001-DPGP003
A_Gene401_rep2,DTW-K1-001-DPGP006
B_Gene374_rep1,DTW-K1-001-DPGP010
A_Gene366_rep3,DTW-K1-001-DPGP005
A_Gene322_rep1,DTW-K1-001-DPGP004
A_Gene219_rep2,DTW-K1-001-DPGP013
B_Gene77_rep3,DTW-K1-001-DPGP013
A_Gene25_rep3,DTW-K1-001-DPGP019
B_Gene312_rep1,DTW-K1-001-DPGP006
A_Gene45_rep2,DTW-K1-001-DPGP006
A_Gene34_rep2,DTW-K1-001-DPGP014
A_Gene124_rep3,DTW-K1-001-DPGP014
A_Gene77_rep1,DTW-K1-001-DPGP019
A_Gene284_rep1,DTW-K1-001-DPGP006
A_Gene440_rep2,DTW-K1-001-DPGP006
B_Gene451_rep3,DTW-K1-001-DPGP009
B_Gene135_rep3,DTW-K1-001-DPGP016
A_Gene352_rep3,DTW-K1-001-DPGP001
B_Gene12_rep2,DTW-K1-001-DPGP006
B_Gene403_rep1,DTW-K1-001-DPGP006
A_Gene472_rep2,DTW-K1-001-DPGP014
B_Gene198_rep1,DTW-K1-001-DPGP020
B_Gene79_rep3,DTW-K1-001-DPGP016
B_Gene154_rep2,DTW-K1-001-DPGP001
A_Gene308_rep1,DTW-K1-001-DPGP016
A_Gene70_rep1,DTW-K1-001-DPGP006
A_Gene212_rep3,DTW-K1-001-DPGP014
A_Gene442_rep2,DTW-K1-001-DPGP013
B_Gene86_rep1,DTW-K1-001-DPGP006
A_Gene84_rep1,DTW-K1-001-DPGP007
A_Gene43_rep2,DTW-K1-001-DPGP002
B_Gene232_rep1,DTW-K1-001-DPGP016
A_Gene62_rep2,DTW-K1-001-DPGP020
A_Gene252_rep3,DTW-K1-001-DPGP007
B_Gene266_rep2,DTW-K1-001-DPGP010
B_Gene47_rep1,DTW-K1-001-DPGP016
A_Gene334_rep3,DTW-K1-001-DPGP006
B_Gene334_rep2,DTW-K1-001-DPGP006
A_Gene370_rep2,DTW-K1-001-DPGP004
B_Gene45_rep1,DTW-K1-001-DPGP006
A_Gene1_rep2,DTW-K1-001-DPGP011
A_Gene34_rep1,DTW-K1-001-DPGP005
A_Gene453_rep3,DTW-K1-001-DPGP007
B_Gene418_rep3,DTW-K1-001-DPGP015
B_Gene243_rep1,DTW-K1-001-DPGP001
A_Gene361_rep2,DTW-K1-001-DPGP016
B_Gene258_rep1,DTW-K1-001-DPGP016
A_Gene403_rep2,DTW-K1-001-DPGP014
B_Gene62_rep3,DTW-K1-001-DPGP014
A_Gene242_rep2,DTW-K1-001-DPGP003
B_Gene229_rep3,DTW-K1-001-DPGP013
A_Gene194_rep3,DTW-K1-001-DPGP002
A_Gene419_rep2,DTW-K1-001-DPGP016
B_Gene86_rep2,DTW-K1-001-DPGP010
B_Gene351_rep3,DTW-K1-001-DPGP008
A_Gene327_rep3,DTW-K1-001-DPGP008
B_Gene352_rep1,DTW-K1-001-DPGP001
A_Gene393_rep2,DTW-K1-001-DPGP001
B_Gene158_rep1,DTW-K1-001-DPGP010
A_Gene409_rep2,DTW-K1-001-DPGP012
B_Gene93_rep3,DTW-K1-001-DPGP001
B_Gene410_rep2,DTW-K1-001-DPGP006
A_Gene117_rep1,DTW-K1-001-DPGP001
A_Gene45_rep1,DTW-K1-001-DPGP006
B_Gene223_rep3,DTW-K1-001-DPGP014
B_Gene480_rep2,DTW-K1-001-DPGP006
B_Gene94_rep2,DTW-K1-001-DPGP009
A_Gene190_rep3,DTW-K1-001-DPGP006
A_Gene77_rep3,DTW-K1-001-DPGP011
A_Gene311_rep2,DTW-K1-001-DPGP004
B_Gene7_rep2,DTW-K1-001-DPGP006
A_Gene270_rep1,DTW-K1-001-DPGP001
B_Gene313_rep3,DTW-K1-001-DPGP001
B_Gene25_rep3,DTW-K1-001-DPGP001
B_Gene231_rep3,DTW-K1-001-DPGP004
A_Gene397_rep3,DTW-K1-001-DPGP006
A_Gene466_rep3,DTW-K1-001-DPGP012
B_Gene84_rep2,DTW-K1-001-DPGP007
B_Gene376_rep1,DTW-K1-001-DPGP014
B_Gene475_rep3,DTW-K1-001-DPGP014
A_Gene461_rep2,DTW-K1-001-DPGP006
B_Gene169_rep3,DTW-K1-001-DPGP009
B_Gene420_rep1,DTW-K1-001-DPGP015
A_Gene458_rep3,DTW-K1-001-DPGP003
B_Gene121_rep3,DTW-K1-001-DPGP006
B_Gene148_rep3,DTW-K1-001-DPGP008
B_Gene410_rep3,DTW-K1-001-DPGP015
B_Gene411_rep2,DTW-K1-001-DPGP006
A_Gene93_rep1,DTW-K1-001-DPGP001
A_Gene190_rep1,DTW-K1-001-DPGP006
A_Gene96_rep3,DTW-K1-001-DPGP003
A_Gene12_rep3,DTW-K1-001-DPGP006
B_Gene115_rep2,DTW-K1-001-DPGP006
B_Gene97_rep1,DTW-K1-001-DPGP006
A_Gene171_rep2,DTW-K1-001-DPGP005
A_Gene490_rep3,DTW-K1-001-DPGP002
B_Gene262_rep1,DTW-K1-001-DPGP012
A_Gene428_rep3,DTW-K1-001-DPGP007
A_Gene35_rep2,DTW-K1-001-DPGP001
A_Gene340_rep2,DTW-K1-001-DPGP008
B_Gene191_rep1,DTW-K1-001-DPGP015
B_Gene305_rep1,DTW-K1-001-DPGP016
B_Gene163_rep3,DTW-K1-001-DPGP001
A_Gene129_rep2,DTW-K1-001-DPGP014
B_Gene185_rep2,DTW-K1-001-DPGP007
B_Gene268_rep3,DTW-K1-001-DPGP010
A_Gene438_rep2,DTW-K1-001-DPGP015
B_Gene423_rep1,DTW-K1-001-DPGP006
A_Gene465_rep1,DTW-K1-001-DPGP008
A_Gene198_rep2,DTW-K1-001-DPGP006
B_Gene57_rep3,DTW-K1-001-DPGP016
A_Gene261_rep3,DTW-K1-001-DPGP004
B_Gene75_rep2,DTW-K1-001-DPGP003
A_Gene491_rep2,DTW-K1-001-DPGP014
A_Gene322_rep3,DTW-K1-001-DPGP018
B_Gene171_rep3,DTW-K1-001-DPGP018
A_Gene265_rep3,DTW-K1-001-DPGP009
A_Gene124_rep1,DTW-K1-001-DPGP001
B_Gene482_rep1,DTW-K1-001-DPGP005
A_Gene337_rep2,DTW-K1-001-DPGP009
B_Gene214_rep3,DTW-K1-001-DPGP001
B_Gene294_rep2,DTW-K1-001-DPGP001
B_Gene215_rep1,DTW-K1-001-DPGP009
A_Gene284_rep3,DTW-K1-001-DPGP002
B_Gene297_rep2,DTW-K1-001-DPGP009
A_Gene308_rep2,DTW-K1-001-DPGP001
B_Gene459_rep2,DTW-K1-001-DPGP001
A_Gene276_rep1,DTW-K1-001-DPGP004
B_Gene396_rep3,DTW-K1-001-DPGP006
B_Gene281_rep1,DTW-K1-001-DPGP006
B_Gene399_rep1,DTW-K1-001-DPGP017
B_Gene35_rep2,DTW-K1-001-DPGP001
A_Gene376_rep1,DTW-K1-001-DPGP016
B_Gene498_rep3,DTW-K1-001-DPGP001
B_Gene195_rep2,DTW-K1-001-DPGP012
A_Gene292_rep3,DTW-K1-001-DPGP003
B_Gene119_rep1,DTW-K1-001-DPGP017
B_Gene270_rep2,DTW-K1-001-DPGP001
B_Gene31_rep1,DTW-K1-001-DPGP007
A_Gene214_rep3,DTW-K1-001-DPGP001
B_Gene475_rep2,DTW-K1-001-DPGP001
A_Gene281_rep1,DTW-K1-001-DPGP006
B_Gene72_rep3,DTW-K1-001-DPGP018
A_Gene296_rep1,DTW-K1-001-DPGP013
A_Gene184_rep3,DTW-K1-001-DPGP006
B_Gene234_rep2,DTW-K1-001-DPGP001
B_Gene331_rep2,DTW-K1-001-DPGP013
A_Gene43_rep1,DTW-K1-001-DPGP014
B_Gene262_rep3,DTW-K1-001-DPGP001
A_Gene294_rep2,DTW-K1-001-DPGP014
B_Gene297_rep1,DTW-K1-001-DPGP006
B_Gene333_rep2,DTW-K1-001-DPGP007
A_Gene486_rep1,DTW-K1-001-DPGP008
B_Gene333_rep3,DTW-K1-001-DPGP012
B_Gene231_rep2,DTW-K1-001-DPGP018
A_Gene354_rep1,DTW-K1-001-DPGP004
A_Gene287_rep3,DTW-K1-001-DPGP009
A_Gene456_rep2,DTW-K1-001-DPGP001
A_Gene344_rep2,DTW-K1-001-DPGP016
A_Gene280_rep1,DTW-K1-001-DPGP006
A_Gene397_rep2,DTW-K1-001-DPGP013
A_Gene486_rep2,DTW-K1-001-DPGP008
A_Gene277_rep3,DTW-K1-001-DPGP003
B_Gene397_rep1,DTW-K1-001-DPGP003
A_Gene183_rep1,DTW-K1-001-DPGP016
A_Gene3_rep1,DTW-K1-001-DPGP013
A_Gene312_rep1,DTW-K1-001-DPGP006
A_Gene147_rep1,DTW-K1-001-DPGP002
B_Gene248_rep1,DTW-K1-001-DPGP003
B_Gene496_rep2,DTW-K1-001-DPGP008
A_Gene218_rep2,DTW-K1-001-DPGP012
A_Gene93_rep2,DTW-K1-001-DPGP001
B_Gene386_rep1,DTW-K1-001-DPGP001
A_Gene129_rep3,DTW-K1-001-DPGP003
A_Gene177_rep3,DTW-K1-001-DPGP009
B_Gene285_rep1,DTW-K1-001-DPGP014
B_Gene332_rep2,DTW-K1-001-DPGP010
B_Gene370_rep2,DTW-K1-001-DPGP017
A_Gene12_rep2,DTW-K1-001-DPGP006
A_Gene396_rep1,DTW-K1-001-DPGP002
B_Gene481_rep3,DTW-K1-001-DPGP006
A_Gene79_rep2,DTW-K1-001-DPGP010
A_Gene358_rep1,DTW-K1-001-DPGP016
A_Gene409_rep1,DTW-K1-001-DPGP006
B_Gene417_rep1,DTW-K1-001-DPGP013
B_Gene148_rep1,DTW-K1-001-DPGP005
A_Gene73_rep3,DTW-K1-001-DPGP007
B_Gene385_rep3,DTW-K1-001-DPGP016
B_Gene451_rep2,DTW-K1-001-DPGP007
B_Gene473_rep2,DTW-K1-001-DPGP016
A_Gene262_rep1,DTW-K1-001-DPGP003
B_Gene486_rep1,DTW-K1-001-DPGP016
B_Gene214_rep2,DTW-K1-001-DPGP001
A_Gene265_rep2,DTW-K1-001-DPGP006
A_Gene426_rep2,DTW-K1-001-DPGP011
A_Gene177_rep1,DTW-K1-001-DPGP006
B_Gene127_rep3,DTW-K1-001-DPGP013
B_Gene437_rep3,DTW-K1-001-DPGP019
