gene,Cluster
B_Gene299_rep2,DTW-K1-001-DPGP001
A_Gene351_rep3,DTW-K1-001-DPGP012
B_Gene473_rep1,DTW-K1-001-DPGP012
A_Gene43_rep3,DTW-K1-001-DPGP017
B_Gene465_rep3,DTW-K1-001-DPGP014
B_Gene248_rep3,DTW-K1-001-DPGP014
B_Gene498_rep1,DTW-K1-001-DPGP010
A_Gene173_rep1,DTW-K1-001-DPGP009
B_Gene277_rep2,DTW-K1-001-DPGP006
B_Gene198_rep2,DTW-K1-001-DPGP008
B_Gene359_rep3,DTW-K1-001-DPGP017
B_Gene265_rep2,DTW-K1-001-DPGP009
A_Gene144_rep3,DTW-K1-001-DPGP003
B_Gene496_rep3,DTW-K1-001-DPGP008
B_Gene100_rep2,DTW-K1-001-DPGP005
B_Gene338_rep2,DTW-K1-001-DPGP014
A_Gene346_rep3,DTW-K1-001-DPGP003
B_Gene404_rep1,DTW-K1-001-DPGP001
A_Gene359_rep1,DTW-K1-001-DPGP008
A_Gene437_rep3,DTW-K1-001-DPGP001
B_Gene190_rep3,DTW-K1-001-DPGP013
B_Gene325_rep3,DTW-K1-001-DPGP015
A_Gene451_rep2,DTW-K1-001-DPGP006
A_Gene358_rep2,DTW-K1-001-DPGP015
B_Gene426_rep2,DTW-K1-001-DPGP011
A_Gene212_rep2,DTW-K1-001-DPGP011
A_Gene450_rep3,DTW-K1-001-DPGP009
B_Gene346_rep2,DTW-K1-001-DPGP016
B_Gene437_rep2,DTW-K1-001-DPGP011
B_Gene328_rep2,DTW-K1-001-DPGP006
B_Gene3_rep2,DTW-K1-001-DPGP005
A_Gene164_rep1,DTW-K1-001-DPGP006
B_Gene147_rep2,DTW-K1-001-DPGP014
A_Gene194_rep1,DTW-K1-001-DPGP001
A_Gene24_rep3,DTW-K1-001-DPGP008
A_Gene451_rep1,DTW-K1-001-DPGP009
A_Gene340_rep1,DTW-K1-001-DPGP016
B_Gene100_rep1,DTW-K1-001-DPGP015
A_Gene267_rep3,DTW-K1-001-DPGP016
A_Gene156_rep2,DTW-K1-001-DPGP001
A_Gene83_rep2,DTW-K1-001-DPGP002
B_Gene486_rep2,DTW-K1-001-DPGP008
B_Gene168_rep2,DTW-K1-001-DPGP016
A_Gene38_rep3,DTW-K1-001-DPGP006
B_Gene399_rep2,DTW-K1-001-DPGP005
B_Gene208_rep3,DTW-K1-001-DPGP007
A_Gene120_rep3,DTW-K1-001-DPGP006
B_Gene231_rep1,DTW-K1-001-DPGP015
B_Gene212_rep2,DTW-K1-001-DPGP010
A_Gene461_rep3,DTW-K1-001-DPGP014
A_Gene426_rep3,DTW-K1-001-DPGP002
A_Gene437_rep2,DTW-K1-001-DPGP001
A_Gene314_rep3,DTW-K1-001-DPGP014
A_Gene463_rep3,DTW-K1-001-DPGP001
A_Gene184_rep1,DTW-K1-001-DPGP012
A_Gene351_rep1,DTW-K1-001-DPGP009
B_Gene78_rep2,DTW-K1-001-DPGP006
A_Gene171_rep1,DTW-K1-001-DPGP017
A_Gene482_rep3,DTW-K1-001-DPGP008
B_Gene453_rep1,DTW-K1-001-DPGP009
A_Gene321_rep3,DTW-K1-001-DPGP004
A_Gene482_rep1,DTW-K1-001-DPGP006
B_Gene274_rep3,DTW-K1-001-DPGP001
A_Gene228_rep1,DTW-K1-001-DPGP001
A_Gene176_rep2,DTW-K1-001-DPGP006
A_Gene480_rep1,DTW-K1-001-DPGP006
A_Gene431_rep1,DTW-K1-001-DPGP008
A_Gene70_rep3,DTW-K1-001-DPGP006
B_Gene176_rep2,DTW-K1-001-DPGP006
A_Gene271_rep1,DTW-K1-001-DPGP006
B_Gene27_rep3,DTW-K1-001-DPGP016
A_Gene154_rep1,DTW-K1-001-DPGP001
B_Gene311_rep2,DTW-K1-001-DPGP001
B_Gene135_rep2,DTW-K1-001-DPGP006
B_Gene311_rep3,DTW-K1-001-DPGP001
A_Gene267_rep2,DTW-K1-001-DPGP011
A_Gene346_rep2,DTW-K1-001-DPGP003
A_Gene231_rep2,DTW-K1-001-DPGP001
B_Gene377_rep1,DTW-K1-001-DPGP006
B_Gene184_rep1,DTW-K1-001-DPGP006
B_Gene465_rep1,DTW-K1-001-DPGP016
B_Gene94_rep3,DTW-K1-001-DPGP009
A_Gene248_rep1,DTW-K1-001-DPGP003
B_Gene500_rep2,DTW-K1-001-DPGP006
B_Gene18_rep2,DTW-K1-001-DPGP019
B_Gene226_rep3,DTW-K1-001-DPGP003
B_Gene266_rep3,DTW-K1-001-DPGP001
B_Gene186_rep3,DTW-K1-001-DPGP001
A_Gene274_rep3,DTW-K1-001-DPGP001
B_Gene117_rep1,DTW-K1-001-DPGP001
A_Gene399_rep1,DTW-K1-001-DPGP006
B_Gene338_rep1,DTW-K1-001-DPGP014
B_Gene402_rep1,DTW-K1-001-DPGP018
A_Gene105_rep2,DTW-K1-001-DPGP001
A_Gene207_rep1,DTW-K1-001-DPGP020
A_Gene331_rep2,DTW-K1-001-DPGP010
B_Gene208_rep1,DTW-K1-001-DPGP013
A_Gene45_rep3,DTW-K1-001-DPGP003
B_Gene24_rep3,DTW-K1-001-DPGP004
B_Gene294_rep3,DTW-K1-001-DPGP001
A_Gene195_rep2,DTW-K1-001-DPGP007
A_Gene115_rep2,DTW-K1-001-DPGP013
A_Gene495_rep1,DTW-K1-001-DPGP011
A_Gene394_rep3,DTW-K1-001-DPGP019
A_Gene308_rep3,DTW-K1-001-DPGP014
B_Gene124_rep3,DTW-K1-001-DPGP014
A_Gene331_rep3,DTW-K1-001-DPGP003
A_Gene418_rep1,DTW-K1-001-DPGP015
B_Gene131_rep3,DTW-K1-001-DPGP009
A_Gene94_rep3,DTW-K1-001-DPGP004
A_Gene386_rep3,DTW-K1-001-DPGP014
A_Gene314_rep2,DTW-K1-001-DPGP014
B_Gene194_rep1,DTW-K1-001-DPGP009
A_Gene338_rep1,DTW-K1-001-DPGP012
A_Gene495_rep3,DTW-K1-001-DPGP016
B_Gene352_rep2,DTW-K1-001-DPGP001
B_Gene115_rep3,DTW-K1-001-DPGP016
B_Gene344_rep3,DTW-K1-001-DPGP020
A_Gene477_rep3,DTW-K1-001-DPGP004
A_Gene166_rep1,DTW-K1-001-DPGP006
B_Gene495_rep1,DTW-K1-001-DPGP011
B_Gene244_rep2,DTW-K1-001-DPGP006
A_Gene500_rep3,DTW-K1-001-DPGP006
B_Gene176_rep1,DTW-K1-001-DPGP012
A_Gene244_rep2,DTW-K1-001-DPGP013
B_Gene10_rep3,DTW-K1-001-DPGP011
A_Gene289_rep1,DTW-K1-001-DPGP012
A_Gene352_rep1,DTW-K1-001-DPGP001
B_Gene299_rep1,DTW-K1-001-DPGP001
B_Gene376_rep2,DTW-K1-001-DPGP014
B_Gene190_rep2,DTW-K1-001-DPGP005
A_Gene191_rep2,DTW-K1-001-DPGP002
B_Gene61_rep1,DTW-K1-001-DPGP005
B_Gene219_rep1,DTW-K1-001-DPGP012
A_Gene474_rep1,DTW-K1-001-DPGP014
A_Gene115_rep3,DTW-K1-001-DPGP011
B_Gene423_rep2,DTW-K1-001-DPGP006
B_Gene270_rep1,DTW-K1-001-DPGP012
B_Gene24_rep2,DTW-K1-001-DPGP014
B_Gene361_rep3,DTW-K1-001-DPGP016
A_Gene139_rep1,DTW-K1-001-DPGP010
A_Gene321_rep1,DTW-K1-001-DPGP015
A_Gene290_rep2,DTW-K1-001-DPGP013
B_Gene346_rep1,DTW-K1-001-DPGP006
B_Gene359_rep1,DTW-K1-001-DPGP012
B_Gene251_rep3,DTW-K1-001-DPGP016
B_Gene120_rep2,DTW-K1-001-DPGP009
A_Gene409_rep3,DTW-K1-001-DPGP006
B_Gene338_rep3,DTW-K1-001-DPGP001
A_Gene215_rep3,DTW-K1-001-DPGP006
A_Gene403_rep3,DTW-K1-001-DPGP008
A_Gene72_rep1,DTW-K1-001-DPGP001
B_Gene290_rep1,DTW-K1-001-DPGP015
B_Gene325_rep1,DTW-K1-001-DPGP017
A_Gene420_rep3,DTW-K1-001-DPGP019
B_Gene127_rep1,DTW-K1-001-DPGP014
A_Gene75_rep2,DTW-K1-001-DPGP002
B_Gene196_rep1,DTW-K1-001-DPGP001
A_Gene58_rep2,DTW-K1-001-DPGP008
B_Gene25_rep1,DTW-K1-001-DPGP018
B_Gene186_rep1,DTW-K1-001-DPGP001
B_Gene78_rep3,DTW-K1-001-DPGP012
B_Gene327_rep1,DTW-K1-001-DPGP006
B_Gene438_rep2,DTW-K1-001-DPGP015
A_Gene486_rep3,DTW-K1-001-DPGP008
A_Gene180_rep1,DTW-K1-001-DPGP006
B_Gene495_rep3,DTW-K1-001-DPGP001
B_Gene38_rep3,DTW-K1-001-DPGP006
B_Gene357_rep1,DTW-K1-001-DPGP006
B_Gene458_rep2,DTW-K1-001-DPGP002
A_Gene244_rep3,DTW-K1-001-DPGP018
A_Gene251_rep2,DTW-K1-001-DPGP010
B_Gene75_rep3,DTW-K1-001-DPGP009
A_Gene276_rep2,DTW-K1-001-DPGP018
B_Gene194_rep2,DTW-K1-001-DPGP019
B_Gene465_rep2,DTW-K1-001-DPGP006
B_Gene38_rep2,DTW-K1-001-DPGP006
B_Gene149_rep1,DTW-K1-001-DPGP001
A_Gene171_rep3,DTW-K1-001-DPGP004
B_Gene471_rep3,DTW-K1-001-DPGP009
A_Gene417_rep3,DTW-K1-001-DPGP008
B_Gene124_rep2,DTW-K1-001-DPGP001
B_Gene320_rep2,DTW-K1-001-DPGP001
A_Gene180_rep2,DTW-K1-001-DPGP006
A_Gene258_rep1,DTW-K1-001-DPGP001
B_Gene293_rep2,DTW-K1-001-DPGP016
A_Gene320_rep1,DTW-K1-001-DPGP001
A_Gene100_rep1,DTW-K1-001-DPGP009
A_Gene90_rep2,DTW-K1-001-DPGP001
A_Gene321_rep2,DTW-K1-001-DPGP009
B_Gene119_rep2,DTW-K1-001-DPGP001
B_Gene261_rep3,DTW-K1-001-DPGP001
A_Gene428_rep1,DTW-K1-001-DPGP006
B_Gene61_rep3,DTW-K1-001-DPGP011
A_Gene161_rep1,DTW-K1-001-DPGP001
A_Gene145_rep3,DTW-K1-001-DPGP006
B_Gene58_rep3,DTW-K1-001-DPGP009
B_Gene234_rep1,DTW-K1-001-DPGP010
B_Gene274_rep2,DTW-K1-001-DPGP001
A_Gene27_rep3,DTW-K1-001-DPGP009
B_Gene490_rep3,DTW-K1-001-DPGP014
A_Gene27_rep1,DTW-K1-001-DPGP014
B_Gene117_rep2,DTW-K1-001-DPGP014
A_Gene338_rep2,DTW-K1-001-DPGP014
A_Gene97_rep3,DTW-K1-001-DPGP010
A_Gene359_rep2,DTW-K1-001-DPGP014
A_Gene203_rep2,DTW-K1-001-DPGP001
B_Gene44_rep1,DTW-K1-001-DPGP010
B_Gene340_rep3,DTW-K1-001-DPGP014
B_Gene96_rep2,DTW-K1-001-DPGP006
B_Gene289_rep1,DTW-K1-001-DPGP001
A_Gene271_rep3,DTW-K1-001-DPGP006
A_Gene127_rep3,DTW-K1-001-DPGP001
A_Gene131_rep3,DTW-K1-001-DPGP008
B_Gene169_rep1,DTW-K1-001-DPGP004
B_Gene215_rep3,DTW-K1-001-DPGP016
B_Gene173_rep2,DTW-K1-001-DPGP009
A_Gene378_rep2,DTW-K1-001-DPGP004
B_Gene168_rep3,DTW-K1-001-DPGP001
A_Gene320_rep2,DTW-K1-001-DPGP011
B_Gene450_rep1,DTW-K1-001-DPGP006
B_Gene320_rep3,DTW-K1-001-DPGP001
B_Gene417_rep3,DTW-K1-001-DPGP010
A_Gene442_rep1,DTW-K1-001-DPGP006
B_Gene101_rep3,DTW-K1-001-DPGP001
B_Gene186_rep2,DTW-K1-001-DPGP001
A_Gene121_rep1,DTW-K1-001-DPGP010
B_Gene218_rep3,DTW-K1-001-DPGP016
A_Gene93_rep3,DTW-K1-001-DPGP001
B_Gene120_rep3,DTW-K1-001-DPGP013
B_Gene36_rep3,DTW-K1-001-DPGP013
B_Gene191_rep3,DTW-K1-001-DPGP019
A_Gene161_rep2,DTW-K1-001-DPGP001
B_Gene161_rep2,DTW-K1-001-DPGP005
A_Gene38_rep2,DTW-K1-001-DPGP006
A_Gene496_rep1,DTW-K1-001-DPGP016
A_Gene299_rep1,DTW-K1-001-DPGP001
B_Gene463_rep1,DTW-K1-001-DPGP020
B_Gene177_rep1,DTW-K1-001-DPGP002
A_Gene24_rep2,DTW-K1-001-DPGP009
B_Gene277_rep1,DTW-K1-001-DPGP010
A_Gene354_rep3,DTW-K1-001-DPGP004
A_Gene258_rep3,DTW-K1-001-DPGP019
B_Gene185_rep3,DTW-K1-001-DPGP010
B_Gene78_rep1,DTW-K1-001-DPGP002
A_Gene223_rep2,DTW-K1-001-DPGP014
B_Gene120_rep1,DTW-K1-001-DPGP006
B_Gene312_rep3,DTW-K1-001-DPGP006
A_Gene215_rep1,DTW-K1-001-DPGP019
B_Gene251_rep2,DTW-K1-001-DPGP006
B_Gene268_rep2,DTW-K1-001-DPGP015
B_Gene377_rep2,DTW-K1-001-DPGP019
B_Gene43_rep2,DTW-K1-001-DPGP001
B_Gene466_rep3,DTW-K1-001-DPGP010
A_Gene215_rep2,DTW-K1-001-DPGP010
B_Gene474_rep2,DTW-K1-001-DPGP015
B_Gene117_rep3,DTW-K1-001-DPGP007
B_Gene97_rep2,DTW-K1-001-DPGP018
B_Gene358_rep3,DTW-K1-001-DPGP001
B_Gene156_rep3,DTW-K1-001-DPGP001
A_Gene340_rep3,DTW-K1-001-DPGP014
B_Gene475_rep1,DTW-K1-001-DPGP001
B_Gene397_rep2,DTW-K1-001-DPGP018
A_Gene404_rep1,DTW-K1-001-DPGP016
A_Gene173_rep2,DTW-K1-001-DPGP006
A_Gene61_rep1,DTW-K1-001-DPGP014
B_Gene12_rep3,DTW-K1-001-DPGP014
B_Gene330_rep1,DTW-K1-001-DPGP003
B_Gene428_rep1,DTW-K1-001-DPGP012
B_Gene72_rep2,DTW-K1-001-DPGP017
A_Gene394_rep1,DTW-K1-001-DPGP001
B_Gene397_rep3,DTW-K1-001-DPGP001
B_Gene463_rep2,DTW-K1-001-DPGP014
B_Gene166_rep3,DTW-K1-001-DPGP005
A_Gene294_rep3,DTW-K1-001-DPGP014
A_Gene330_rep2,DTW-K1-001-DPGP006
B_Gene90_rep1,DTW-K1-001-DPGP014
B_Gene376_rep3,DTW-K1-001-DPGP014
B_Gene57_rep1,DTW-K1-001-DPGP018
B_Gene290_rep2,DTW-K1-001-DPGP011
A_Gene168_rep3,DTW-K1-001-DPGP001
B_Gene277_rep3,DTW-K1-001-DPGP006
B_Gene94_rep1,DTW-K1-001-DPGP001
B_Gene83_rep1,DTW-K1-001-DPGP016
B_Gene45_rep3,DTW-K1-001-DPGP006
B_Gene309_rep3,DTW-K1-001-DPGP019
A_Gene474_rep3,DTW-K1-001-DPGP004
A_Gene471_rep3,DTW-K1-001-DPGP006
B_Gene358_rep2,DTW-K1-001-DPGP017
A_Gene105_rep3,DTW-K1-001-DPGP001
A_Gene185_rep1,DTW-K1-001-DPGP016
B_Gene477_rep2,DTW-K1-001-DPGP005
B_Gene115_rep1,DTW-K1-001-DPGP013
B_Gene260_rep2,DTW-K1-001-DPGP016
A_Gene62_rep3,DTW-K1-001-DPGP008
B_Gene479_rep3,DTW-K1-001-DPGP004
B_Gene420_rep3,DTW-K1-001-DPGP004
B_Gene21_rep2,DTW-K1-001-DPGP017
A_Gene336_rep2,DTW-K1-001-DPGP006
B_Gene241_rep1,DTW-K1-001-DPGP010
B_Gene422_rep1,DTW-K1-001-DPGP019
B_Gene154_rep1,DTW-K1-001-DPGP001
A_Gene245_rep2,DTW-K1-001-DPGP001
B_Gene472_rep1,DTW-K1-001-DPGP014
B_Gene416_rep3,DTW-K1-001-DPGP017
A_Gene305_rep2,DTW-K1-001-DPGP008
B_Gene308_rep2,DTW-K1-001-DPGP017
A_Gene164_rep3,DTW-K1-001-DPGP003
A_Gene498_rep1,DTW-K1-001-DPGP001
B_Gene216_rep2,DTW-K1-001-DPGP005
B_Gene442_rep1,DTW-K1-001-DPGP005
B_Gene431_rep1,DTW-K1-001-DPGP008
A_Gene346_rep1,DTW-K1-001-DPGP006
A_Gene332_rep3,DTW-K1-001-DPGP003
A_Gene145_rep1,DTW-K1-001-DPGP002
B_Gene128_rep3,DTW-K1-001-DPGP001
B_Gene131_rep2,DTW-K1-001-DPGP007
A_Gene459_rep2,DTW-K1-001-DPGP016
B_Gene328_rep3,DTW-K1-001-DPGP018
A_Gene374_rep3,DTW-K1-001-DPGP003
B_Gene284_rep1,DTW-K1-001-DPGP006
A_Gene416_rep3,DTW-K1-001-DPGP006
A_Gene219_rep3,DTW-K1-001-DPGP019
B_Gene419_rep2,DTW-K1-001-DPGP008
A_Gene247_rep3,DTW-K1-001-DPGP013
B_Gene219_rep3,DTW-K1-001-DPGP001
A_Gene34_rep3,DTW-K1-001-DPGP014
A_Gene400_rep2,DTW-K1-001-DPGP003
A_Gene61_rep2,DTW-K1-001-DPGP009
A_Gene131_rep1,DTW-K1-001-DPGP009
B_Gene461_rep1,DTW-K1-001-DPGP008
B_Gene24_rep1,DTW-K1-001-DPGP004
A_Gene166_rep3,DTW-K1-001-DPGP006
B_Gene400_rep3,DTW-K1-001-DPGP006
A_Gene497_rep2,DTW-K1-001-DPGP002
B_Gene314_rep1,DTW-K1-001-DPGP020
A_Gene10_rep2,DTW-K1-001-DPGP016
B_Gene409_rep3,DTW-K1-001-DPGP006
A_Gene450_rep2,DTW-K1-001-DPGP009
A_Gene234_rep3,DTW-K1-001-DPGP014
B_Gene472_rep2,DTW-K1-001-DPGP001
A_Gene236_rep2,DTW-K1-001-DPGP004
B_Gene192_rep1,DTW-K1-001-DPGP006
A_Gene234_rep2,DTW-K1-001-DPGP007
B_Gene290_rep3,DTW-K1-001-DPGP015
A_Gene216_rep1,DTW-K1-001-DPGP014
B_Gene79_rep2,DTW-K1-001-DPGP002
B_Gene62_rep2,DTW-K1-001-DPGP011
B_Gene442_rep3,DTW-K1-001-DPGP009
B_Gene461_rep3,DTW-K1-001-DPGP011
A_Gene12_rep1,DTW-K1-001-DPGP013
B_Gene450_rep3,DTW-K1-001-DPGP009
A_Gene90_rep3,DTW-K1-001-DPGP019
A_Gene79_rep1,DTW-K1-001-DPGP019
B_Gene337_rep1,DTW-K1-001-DPGP006
A_Gene197_rep1,DTW-K1-001-DPGP011
B_Gene419_rep3,DTW-K1-001-DPGP003
A_Gene396_rep3,DTW-K1-001-DPGP015
B_Gene93_rep2,DTW-K1-001-DPGP001
B_Gene486_rep3,DTW-K1-001-DPGP006
B_Gene354_rep1,DTW-K1-001-DPGP015
A_Gene266_rep2,DTW-K1-001-DPGP018
A_Gene277_rep1,DTW-K1-001-DPGP006
B_Gene139_rep3,DTW-K1-001-DPGP010
A_Gene115_rep1,DTW-K1-001-DPGP014
B_Gene208_rep2,DTW-K1-001-DPGP009
B_Gene252_rep3,DTW-K1-001-DPGP005
B_Gene268_rep1,DTW-K1-001-DPGP009
B_Gene226_rep2,DTW-K1-001-DPGP017
B_Gene144_rep3,DTW-K1-001-DPGP008
B_Gene212_rep3,DTW-K1-001-DPGP014
B_Gene142_rep1,DTW-K1-001-DPGP009
B_Gene393_rep2,DTW-K1-001-DPGP015
B_Gene34_rep2,DTW-K1-001-DPGP001
B_Gene417_rep2,DTW-K1-001-DPGP017
B_Gene226_rep1,DTW-K1-001-DPGP002
A_Gene198_rep1,DTW-K1-001-DPGP006
B_Gene404_rep2,DTW-K1-001-DPGP001
B_Gene418_rep2,DTW-K1-001-DPGP015
A_Gene397_rep1,DTW-K1-001-DPGP009
B_Gene400_rep1,DTW-K1-001-DPGP009
B_Gene156_rep1,DTW-K1-001-DPGP001
A_Gene142_rep1,DTW-K1-001-DPGP019
A_Gene158_rep2,DTW-K1-001-DPGP010
A_Gene411_rep1,DTW-K1-001-DPGP006
A_Gene491_rep3,DTW-K1-001-DPGP010
B_Gene247_rep1,DTW-K1-001-DPGP019
A_Gene149_rep2,DTW-K1-001-DPGP004
B_Gene280_rep2,DTW-K1-001-DPGP016
A_Gene481_rep2,DTW-K1-001-DPGP006
B_Gene314_rep3,DTW-K1-001-DPGP014
B_Gene309_rep2,DTW-K1-001-DPGP016
A_Gene333_rep3,DTW-K1-001-DPGP008
A_Gene288_rep2,DTW-K1-001-DPGP001
A_Gene252_rep1,DTW-K1-001-DPGP014
B_Gene271_rep3,DTW-K1-001-DPGP006
B_Gene334_rep1,DTW-K1-001-DPGP006
A_Gene402_rep3,DTW-K1-001-DPGP016
B_Gene235_rep3,DTW-K1-001-DPGP006
A_Gene128_rep2,DTW-K1-001-DPGP016
B_Gene126_rep2,DTW-K1-001-DPGP001
B_Gene161_rep3,DTW-K1-001-DPGP004
B_Gene247_rep2,DTW-K1-001-DPGP014
B_Gene321_rep1,DTW-K1-001-DPGP001
B_Gene327_rep3,DTW-K1-001-DPGP016
A_Gene285_rep2,DTW-K1-001-DPGP006
A_Gene261_rep1,DTW-K1-001-DPGP015
B_Gene361_rep2,DTW-K1-001-DPGP014
A_Gene57_rep3,DTW-K1-001-DPGP015
B_Gene422_rep2,DTW-K1-001-DPGP006
B_Gene242_rep3,DTW-K1-001-DPGP013
A_Gene169_rep3,DTW-K1-001-DPGP004
B_Gene218_rep1,DTW-K1-001-DPGP003
B_Gene70_rep2,DTW-K1-001-DPGP006
A_Gene357_rep3,DTW-K1-001-DPGP016
A_Gene354_rep2,DTW-K1-001-DPGP001
A_Gene458_rep2,DTW-K1-001-DPGP010
A_Gene289_rep3,DTW-K1-001-DPGP016
A_Gene491_rep1,DTW-K1-001-DPGP002
B_Gene119_rep3,DTW-K1-001-DPGP015
A_Gene124_rep2,DTW-K1-001-DPGP001
A_Gene251_rep3,DTW-K1-001-DPGP006
B_Gene3_rep3,DTW-K1-001-DPGP008
A_Gene96_rep2,DTW-K1-001-DPGP001
A_Gene313_rep1,DTW-K1-001-DPGP003
B_Gene44_rep3,DTW-K1-001-DPGP018
B_Gene346_rep3,DTW-K1-001-DPGP006
B_Gene426_rep1,DTW-K1-001-DPGP018
B_Gene337_rep3,DTW-K1-001-DPGP006
B_Gene288_rep1,DTW-K1-001-DPGP016
A_Gene327_rep1,DTW-K1-001-DPGP002
A_Gene361_rep1,DTW-K1-001-DPGP016
A_Gene158_rep3,DTW-K1-001-DPGP006
A_Gene403_rep1,DTW-K1-001-DPGP003
B_Gene47_rep3,DTW-K1-001-DPGP002
A_Gene333_rep2,DTW-K1-001-DPGP014
A_Gene120_rep2,DTW-K1-001-DPGP001
A_Gene332_rep1,DTW-K1-001-DPGP003
B_Gene213_rep3,DTW-K1-001-DPGP001
B_Gene258_rep2,DTW-K1-001-DPGP014
A_Gene183_rep3,DTW-K1-001-DPGP006
B_Gene197_rep2,DTW-K1-001-DPGP004
A_Gene280_rep2,DTW-K1-001-DPGP004
B_Gene416_rep2,DTW-K1-001-DPGP001
B_Gene285_rep2,DTW-K1-001-DPGP010
B_Gene271_rep2,DTW-K1-001-DPGP006
B_Gene410_rep1,DTW-K1-001-DPGP015
A_Gene496_rep3,DTW-K1-001-DPGP003
B_Gene184_rep3,DTW-K1-001-DPGP006
A_Gene233_rep3,DTW-K1-001-DPGP007
B_Gene332_rep3,DTW-K1-001-DPGP014
B_Gene105_rep1,DTW-K1-001-DPGP001
B_Gene173_rep1,DTW-K1-001-DPGP002
A_Gene404_rep3,DTW-K1-001-DPGP001
A_Gene374_rep2,DTW-K1-001-DPGP004
A_Gene312_rep2,DTW-K1-001-DPGP006
B_Gene442_rep2,DTW-K1-001-DPGP008
A_Gene440_rep1,DTW-K1-001-DPGP006
B_Gene213_rep2,DTW-K1-001-DPGP017
A_Gene276_rep3,DTW-K1-001-DPGP013
A_Gene473_rep3,DTW-K1-001-DPGP006
A_Gene358_rep3,DTW-K1-001-DPGP013
A_Gene139_rep3,DTW-K1-001-DPGP015
B_Gene42_rep2,DTW-K1-001-DPGP001
B_Gene45_rep2,DTW-K1-001-DPGP005
A_Gene242_rep3,DTW-K1-001-DPGP006
B_Gene236_rep1,DTW-K1-001-DPGP011
B_Gene313_rep1,DTW-K1-001-DPGP006
A_Gene285_rep3,DTW-K1-001-DPGP004
A_Gene350_rep1,DTW-K1-001-DPGP006
A_Gene164_rep2,DTW-K1-001-DPGP006
B_Gene164_rep1,DTW-K1-001-DPGP006
A_Gene247_rep1,DTW-K1-001-DPGP003
B_Gene58_rep1,DTW-K1-001-DPGP010
A_Gene500_rep2,DTW-K1-001-DPGP006
A_Gene128_rep1,DTW-K1-001-DPGP014
B_Gene100_rep3,DTW-K1-001-DPGP009
A_Gene185_rep2,DTW-K1-001-DPGP018
