gene,Cluster
B_Gene481_rep2,DTW-K1-001-DPGP006
B_Gene7_rep3,DTW-K1-001-DPGP016
B_Gene337_rep2,DTW-K1-001-DPGP006
B_Gene453_rep2,DTW-K1-001-DPGP015
A_Gene203_rep1,DTW-K1-001-DPGP005
A_Gene411_rep3,DTW-K1-001-DPGP009
A_Gene350_rep3,DTW-K1-001-DPGP010
A_Gene241_rep3,DTW-K1-001-DPGP017
B_Gene165_rep2,DTW-K1-001-DPGP006
A_Gene248_rep3,DTW-K1-001-DPGP003
A_Gene58_rep1,DTW-K1-001-DPGP009
A_Gene480_rep2,DTW-K1-001-DPGP006
A_Gene226_rep3,DTW-K1-001-DPGP005
A_Gene232_rep1,DTW-K1-001-DPGP016
A_Gene25_rep2,DTW-K1-001-DPGP011
A_Gene96_rep1,DTW-K1-001-DPGP018
A_Gene25_rep1,DTW-K1-001-DPGP004
A_Gene299_rep2,DTW-K1-001-DPGP001
B_Gene232_rep3,DTW-K1-001-DPGP019
B_Gene223_rep1,DTW-K1-001-DPGP008
B_Gene340_rep2,DTW-K1-001-DPGP012
A_Gene417_rep2,DTW-K1-001-DPGP009
A_Gene325_rep3,DTW-K1-001-DPGP017
A_Gene297_rep3,DTW-K1-001-DPGP006
B_Gene139_rep1,DTW-K1-001-DPGP006
B_Gene139_rep2,DTW-K1-001-DPGP013
B_Gene121_rep2,DTW-K1-001-DPGP011
B_Gene219_rep2,DTW-K1-001-DPGP012
A_Gene248_rep2,DTW-K1-001-DPGP006
B_Gene47_rep2,DTW-K1-001-DPGP018
A_Gene258_rep2,DTW-K1-001-DPGP017
A_Gene247_rep2,DTW-K1-001-DPGP011
B_Gene180_rep2,DTW-K1-001-DPGP006
B_Gene336_rep2,DTW-K1-001-DPGP009
B_Gene313_rep2,DTW-K1-001-DPGP006
B_Gene438_rep1,DTW-K1-001-DPGP019
A_Gene338_rep3,DTW-K1-001-DPGP001
A_Gene90_rep1,DTW-K1-001-DPGP014
B_Gene245_rep3,DTW-K1-001-DPGP001
B_Gene77_rep2,DTW-K1-001-DPGP005
B_Gene293_rep3,DTW-K1-001-DPGP016
B_Gene321_rep2,DTW-K1-001-DPGP001
B_Gene416_rep1,DTW-K1-001-DPGP002
B_Gene284_rep2,DTW-K1-001-DPGP005
B_Gene185_rep1,DTW-K1-001-DPGP010
A_Gene320_rep3,DTW-K1-001-DPGP016
A_Gene228_rep3,DTW-K1-001-DPGP001
B_Gene480_rep1,DTW-K1-001-DPGP006
A_Gene328_rep3,DTW-K1-001-DPGP006
B_Gene216_rep3,DTW-K1-001-DPGP004
A_Gene232_rep3,DTW-K1-001-DPGP006
B_Gene20_rep2,DTW-K1-001-DPGP006
B_Gene214_rep1,DTW-K1-001-DPGP001
A_Gene286_rep3,DTW-K1-001-DPGP006
B_Gene466_rep2,DTW-K1-001-DPGP011
B_Gene163_rep2,DTW-K1-001-DPGP001
B_Gene289_rep2,DTW-K1-001-DPGP008
A_Gene70_rep2,DTW-K1-001-DPGP003
A_Gene396_rep2,DTW-K1-001-DPGP009
B_Gene236_rep3,DTW-K1-001-DPGP013
B_Gene171_rep1,DTW-K1-001-DPGP004
B_Gene220_rep2,DTW-K1-001-DPGP007
B_Gene308_rep1,DTW-K1-001-DPGP015
A_Gene475_rep1,DTW-K1-001-DPGP001
A_Gene20_rep1,DTW-K1-001-DPGP005
A_Gene72_rep2,DTW-K1-001-DPGP015
A_Gene268_rep2,DTW-K1-001-DPGP009
B_Gene83_rep2,DTW-K1-001-DPGP019
A_Gene21_rep3,DTW-K1-001-DPGP019
A_Gene376_rep2,DTW-K1-001-DPGP016
B_Gene402_rep3,DTW-K1-001-DPGP013
A_Gene105_rep1,DTW-K1-001-DPGP001
B_Gene261_rep1,DTW-K1-001-DPGP001
B_Gene482_rep3,DTW-K1-001-DPGP018
B_Gene35_rep1,DTW-K1-001-DPGP016
B_Gene58_rep2,DTW-K1-001-DPGP005
A_Gene214_rep1,DTW-K1-001-DPGP001
B_Gene321_rep3,DTW-K1-001-DPGP004
B_Gene158_rep3,DTW-K1-001-DPGP018
A_Gene402_rep2,DTW-K1-001-DPGP016
A_Gene431_rep3,DTW-K1-001-DPGP003
A_Gene277_rep2,DTW-K1-001-DPGP006
B_Gene396_rep1,DTW-K1-001-DPGP007
A_Gene147_rep3,DTW-K1-001-DPGP019
A_Gene271_rep2,DTW-K1-001-DPGP006
A_Gene218_rep3,DTW-K1-001-DPGP013
B_Gene409_rep2,DTW-K1-001-DPGP006
B_Gene31_rep3,DTW-K1-001-DPGP006
A_Gene75_rep1,DTW-K1-001-DPGP006
A_Gene149_rep1,DTW-K1-001-DPGP001
B_Gene431_rep3,DTW-K1-001-DPGP004
B_Gene401_rep2,DTW-K1-001-DPGP009
B_Gene357_rep3,DTW-K1-001-DPGP015
A_Gene428_rep2,DTW-K1-001-DPGP014
B_Gene241_rep2,DTW-K1-001-DPGP017
B_Gene461_rep2,DTW-K1-001-DPGP006
B_Gene440_rep1,DTW-K1-001-DPGP006
A_Gene135_rep1,DTW-K1-001-DPGP006
A_Gene305_rep1,DTW-K1-001-DPGP003
A_Gene128_rep3,DTW-K1-001-DPGP014
A_Gene196_rep1,DTW-K1-001-DPGP016
A_Gene262_rep2,DTW-K1-001-DPGP012
B_Gene177_rep2,DTW-K1-001-DPGP001
B_Gene252_rep1,DTW-K1-001-DPGP006
A_Gene431_rep2,DTW-K1-001-DPGP011
B_Gene251_rep1,DTW-K1-001-DPGP005
A_Gene241_rep2,DTW-K1-001-DPGP019
B_Gene333_rep1,DTW-K1-001-DPGP011
A_Gene495_rep2,DTW-K1-001-DPGP014
A_Gene31_rep1,DTW-K1-001-DPGP006
A_Gene287_rep1,DTW-K1-001-DPGP005
B_Gene93_rep1,DTW-K1-001-DPGP001
A_Gene473_rep1,DTW-K1-001-DPGP006
A_Gene471_rep1,DTW-K1-001-DPGP006
B_Gene166_rep1,DTW-K1-001-DPGP009
B_Gene163_rep1,DTW-K1-001-DPGP014
B_Gene90_rep3,DTW-K1-001-DPGP004
B_Gene129_rep3,DTW-K1-001-DPGP014
B_Gene423_rep3,DTW-K1-001-DPGP006
A_Gene357_rep1,DTW-K1-001-DPGP007
A_Gene410_rep1,DTW-K1-001-DPGP017
A_Gene337_rep1,DTW-K1-001-DPGP006
A_Gene419_rep3,DTW-K1-001-DPGP001
A_Gene481_rep3,DTW-K1-001-DPGP006
A_Gene418_rep3,DTW-K1-001-DPGP015
A_Gene463_rep1,DTW-K1-001-DPGP001
A_Gene191_rep1,DTW-K1-001-DPGP005
A_Gene394_rep2,DTW-K1-001-DPGP002
A_Gene233_rep1,DTW-K1-001-DPGP002
B_Gene196_rep2,DTW-K1-001-DPGP019
B_Gene242_rep2,DTW-K1-001-DPGP006
A_Gene481_rep1,DTW-K1-001-DPGP006
A_Gene208_rep2,DTW-K1-001-DPGP006
A_Gene192_rep3,DTW-K1-001-DPGP006
B_Gene245_rep2,DTW-K1-001-DPGP001
A_Gene78_rep2,DTW-K1-001-DPGP019
A_Gene86_rep3,DTW-K1-001-DPGP012
A_Gene163_rep2,DTW-K1-001-DPGP015
A_Gene334_rep1,DTW-K1-001-DPGP006
A_Gene280_rep3,DTW-K1-001-DPGP019
B_Gene297_rep3,DTW-K1-001-DPGP007
B_Gene400_rep2,DTW-K1-001-DPGP009
A_Gene245_rep3,DTW-K1-001-DPGP001
A_Gene226_rep2,DTW-K1-001-DPGP019
B_Gene184_rep2,DTW-K1-001-DPGP006
B_Gene431_rep2,DTW-K1-001-DPGP016
A_Gene418_rep2,DTW-K1-001-DPGP015
B_Gene274_rep1,DTW-K1-001-DPGP001
A_Gene144_rep1,DTW-K1-001-DPGP012
A_Gene165_rep3,DTW-K1-001-DPGP006
A_Gene243_rep3,DTW-K1-001-DPGP004
A_Gene325_rep2,DTW-K1-001-DPGP017
B_Gene128_rep2,DTW-K1-001-DPGP016
B_Gene135_rep1,DTW-K1-001-DPGP003
A_Gene214_rep2,DTW-K1-001-DPGP001
A_Gene270_rep2,DTW-K1-001-DPGP014
B_Gene366_rep2,DTW-K1-001-DPGP001
B_Gene183_rep3,DTW-K1-001-DPGP003
A_Gene100_rep2,DTW-K1-001-DPGP005
B_Gene147_rep1,DTW-K1-001-DPGP018
A_Gene212_rep1,DTW-K1-001-DPGP012
A_Gene97_rep1,DTW-K1-001-DPGP009
B_Gene165_rep3,DTW-K1-001-DPGP006
B_Gene21_rep3,DTW-K1-001-DPGP001
B_Gene401_rep1,DTW-K1-001-DPGP014
B_Gene180_rep3,DTW-K1-001-DPGP006
A_Gene423_rep3,DTW-K1-001-DPGP006
B_Gene127_rep2,DTW-K1-001-DPGP014
A_Gene83_rep1,DTW-K1-001-DPGP010
B_Gene281_rep3,DTW-K1-001-DPGP006
A_Gene370_rep1,DTW-K1-001-DPGP001
B_Gene207_rep2,DTW-K1-001-DPGP016
B_Gene322_rep3,DTW-K1-001-DPGP009
B_Gene385_rep1,DTW-K1-001-DPGP001
B_Gene296_rep2,DTW-K1-001-DPGP006
B_Gene437_rep1,DTW-K1-001-DPGP017
B_Gene491_rep3,DTW-K1-001-DPGP009
A_Gene399_rep2,DTW-K1-001-DPGP002
B_Gene354_rep2,DTW-K1-001-DPGP015
B_Gene7_rep1,DTW-K1-001-DPGP008
B_Gene243_rep2,DTW-K1-001-DPGP017
A_Gene458_rep1,DTW-K1-001-DPGP001
A_Gene453_rep1,DTW-K1-001-DPGP019
B_Gene176_rep3,DTW-K1-001-DPGP011
A_Gene78_rep3,DTW-K1-001-DPGP001
B_Gene286_rep3,DTW-K1-001-DPGP006
A_Gene289_rep2,DTW-K1-001-DPGP001
B_Gene232_rep2,DTW-K1-001-DPGP007
B_Gene331_rep3,DTW-K1-001-DPGP006
A_Gene44_rep1,DTW-K1-001-DPGP005
A_Gene479_rep1,DTW-K1-001-DPGP004
B_Gene164_rep2,DTW-K1-001-DPGP016
A_Gene292_rep2,DTW-K1-001-DPGP014
B_Gene491_rep2,DTW-K1-001-DPGP019
B_Gene344_rep1,DTW-K1-001-DPGP001
A_Gene498_rep3,DTW-K1-001-DPGP004
A_Gene453_rep2,DTW-K1-001-DPGP010
B_Gene177_rep3,DTW-K1-001-DPGP010
A_Gene97_rep2,DTW-K1-001-DPGP006
A_Gene472_rep3,DTW-K1-001-DPGP001
A_Gene244_rep1,DTW-K1-001-DPGP009
A_Gene127_rep2,DTW-K1-001-DPGP003
B_Gene265_rep3,DTW-K1-001-DPGP009
A_Gene1_rep3,DTW-K1-001-DPGP013
B_Gene377_rep3,DTW-K1-001-DPGP016
B_Gene393_rep3,DTW-K1-001-DPGP009
B_Gene393_rep1,DTW-K1-001-DPGP018
A_Gene35_rep1,DTW-K1-001-DPGP017
A_Gene208_rep3,DTW-K1-001-DPGP009
B_Gene496_rep1,DTW-K1-001-DPGP016
A_Gene288_rep3,DTW-K1-001-DPGP019
A_Gene417_rep1,DTW-K1-001-DPGP020
A_Gene294_rep1,DTW-K1-001-DPGP014
A_Gene94_rep2,DTW-K1-001-DPGP017
A_Gene57_rep2,DTW-K1-001-DPGP002
A_Gene47_rep2,DTW-K1-001-DPGP012
A_Gene119_rep3,DTW-K1-001-DPGP001
A_Gene357_rep2,DTW-K1-001-DPGP008
B_Gene70_rep3,DTW-K1-001-DPGP013
B_Gene228_rep1,DTW-K1-001-DPGP019
A_Gene31_rep2,DTW-K1-001-DPGP006
A_Gene385_rep1,DTW-K1-001-DPGP002
B_Gene248_rep2,DTW-K1-001-DPGP013
A_Gene101_rep2,DTW-K1-001-DPGP001
A_Gene284_rep2,DTW-K1-001-DPGP006
B_Gene351_rep1,DTW-K1-001-DPGP001
B_Gene287_rep3,DTW-K1-001-DPGP006
A_Gene213_rep3,DTW-K1-001-DPGP016
B_Gene20_rep1,DTW-K1-001-DPGP019
B_Gene378_rep1,DTW-K1-001-DPGP010
A_Gene220_rep3,DTW-K1-001-DPGP004
A_Gene490_rep2,DTW-K1-001-DPGP001
B_Gene359_rep2,DTW-K1-001-DPGP012
A_Gene166_rep2,DTW-K1-001-DPGP013
B_Gene308_rep3,DTW-K1-001-DPGP014
B_Gene357_rep2,DTW-K1-001-DPGP005
B_Gene480_rep3,DTW-K1-001-DPGP006
B_Gene166_rep2,DTW-K1-001-DPGP007
A_Gene296_rep3,DTW-K1-001-DPGP012
B_Gene228_rep2,DTW-K1-001-DPGP011
A_Gene219_rep1,DTW-K1-001-DPGP016
B_Gene403_rep2,DTW-K1-001-DPGP008
A_Gene480_rep3,DTW-K1-001-DPGP006
B_Gene79_rep1,DTW-K1-001-DPGP019
A_Gene410_rep2,DTW-K1-001-DPGP015
A_Gene18_rep1,DTW-K1-001-DPGP002
A_Gene234_rep1,DTW-K1-001-DPGP007
B_Gene276_rep2,DTW-K1-001-DPGP003
A_Gene78_rep1,DTW-K1-001-DPGP006
A_Gene288_rep1,DTW-K1-001-DPGP020
B_Gene3_rep1,DTW-K1-001-DPGP002
A_Gene197_rep3,DTW-K1-001-DPGP019
A_Gene420_rep2,DTW-K1-001-DPGP001
B_Gene473_rep3,DTW-K1-001-DPGP020
B_Gene131_rep1,DTW-K1-001-DPGP019
A_Gene309_rep1,DTW-K1-001-DPGP016
A_Gene297_rep1,DTW-K1-001-DPGP006
B_Gene328_rep1,DTW-K1-001-DPGP006
B_Gene411_rep1,DTW-K1-001-DPGP006
A_Gene241_rep1,DTW-K1-001-DPGP004
A_Gene18_rep2,DTW-K1-001-DPGP005
A_Gene473_rep2,DTW-K1-001-DPGP012
B_Gene149_rep3,DTW-K1-001-DPGP001
B_Gene458_rep3,DTW-K1-001-DPGP016
B_Gene350_rep1,DTW-K1-001-DPGP006
B_Gene207_rep1,DTW-K1-001-DPGP001
A_Gene416_rep1,DTW-K1-001-DPGP006
B_Gene331_rep1,DTW-K1-001-DPGP006
B_Gene173_rep3,DTW-K1-001-DPGP006
B_Gene228_rep3,DTW-K1-001-DPGP015
B_Gene440_rep3,DTW-K1-001-DPGP006
B_Gene271_rep1,DTW-K1-001-DPGP006
A_Gene177_rep2,DTW-K1-001-DPGP006
A_Gene183_rep2,DTW-K1-001-DPGP016
A_Gene378_rep3,DTW-K1-001-DPGP007
B_Gene1_rep1,DTW-K1-001-DPGP011
B_Gene479_rep1,DTW-K1-001-DPGP004
B_Gene183_rep2,DTW-K1-001-DPGP003
A_Gene192_rep1,DTW-K1-001-DPGP006
A_Gene333_rep1,DTW-K1-001-DPGP002
A_Gene84_rep3,DTW-K1-001-DPGP002
B_Gene142_rep2,DTW-K1-001-DPGP009
B_Gene474_rep1,DTW-K1-001-DPGP018
A_Gene216_rep3,DTW-K1-001-DPGP019
B_Gene350_rep2,DTW-K1-001-DPGP006
B_Gene84_rep3,DTW-K1-001-DPGP013
B_Gene420_rep2,DTW-K1-001-DPGP001
A_Gene265_rep1,DTW-K1-001-DPGP004
A_Gene36_rep1,DTW-K1-001-DPGP009
A_Gene411_rep2,DTW-K1-001-DPGP006
A_Gene416_rep2,DTW-K1-001-DPGP006
B_Gene158_rep2,DTW-K1-001-DPGP011
A_Gene1_rep1,DTW-K1-001-DPGP006
B_Gene149_rep2,DTW-K1-001-DPGP001
B_Gene25_rep2,DTW-K1-001-DPGP002
A_Gene465_rep2,DTW-K1-001-DPGP018
B_Gene386_rep3,DTW-K1-001-DPGP016
A_Gene404_rep2,DTW-K1-001-DPGP017
A_Gene191_rep3,DTW-K1-001-DPGP005
B_Gene325_rep2,DTW-K1-001-DPGP004
A_Gene235_rep1,DTW-K1-001-DPGP006
B_Gene370_rep3,DTW-K1-001-DPGP011
A_Gene330_rep1,DTW-K1-001-DPGP014
B_Gene235_rep2,DTW-K1-001-DPGP006
B_Gene459_rep1,DTW-K1-001-DPGP001
A_Gene186_rep2,DTW-K1-001-DPGP001
A_Gene270_rep3,DTW-K1-001-DPGP001
A_Gene299_rep3,DTW-K1-001-DPGP001
A_Gene223_rep3,DTW-K1-001-DPGP003
B_Gene195_rep3,DTW-K1-001-DPGP016
A_Gene385_rep3,DTW-K1-001-DPGP019
B_Gene456_rep1,DTW-K1-001-DPGP019
A_Gene309_rep3,DTW-K1-001-DPGP016
A_Gene297_rep2,DTW-K1-001-DPGP009
B_Gene330_rep3,DTW-K1-001-DPGP006
B_Gene490_rep2,DTW-K1-001-DPGP018
B_Gene203_rep3,DTW-K1-001-DPGP013
A_Gene344_rep3,DTW-K1-001-DPGP014
B_Gene168_rep1,DTW-K1-001-DPGP007
B_Gene490_rep1,DTW-K1-001-DPGP015
A_Gene262_rep3,DTW-K1-001-DPGP008
A_Gene10_rep1,DTW-K1-001-DPGP001
B_Gene83_rep3,DTW-K1-001-DPGP002
B_Gene197_rep3,DTW-K1-001-DPGP014
A_Gene268_rep1,DTW-K1-001-DPGP006
A_Gene126_rep3,DTW-K1-001-DPGP003
B_Gene322_rep1,DTW-K1-001-DPGP009
B_Gene62_rep1,DTW-K1-001-DPGP014
B_Gene385_rep2,DTW-K1-001-DPGP001
A_Gene226_rep1,DTW-K1-001-DPGP015
A_Gene477_rep1,DTW-K1-001-DPGP012
B_Gene192_rep3,DTW-K1-001-DPGP006
B_Gene70_rep1,DTW-K1-001-DPGP006
B_Gene20_rep3,DTW-K1-001-DPGP006
A_Gene142_rep2,DTW-K1-001-DPGP010
A_Gene121_rep3,DTW-K1-001-DPGP008
A_Gene86_rep1,DTW-K1-001-DPGP009
B_Gene481_rep1,DTW-K1-001-DPGP006
A_Gene61_rep3,DTW-K1-001-DPGP019
B_Gene61_rep2,DTW-K1-001-DPGP018
A_Gene156_rep3,DTW-K1-001-DPGP001
B_Gene340_rep1,DTW-K1-001-DPGP018
B_Gene482_rep2,DTW-K1-001-DPGP004
B_Gene459_rep3,DTW-K1-001-DPGP018
B_Gene145_rep2,DTW-K1-001-DPGP011
A_Gene119_rep1,DTW-K1-001-DPGP001
A_Gene243_rep1,DTW-K1-001-DPGP001
B_Gene147_rep3,DTW-K1-001-DPGP014
B_Gene124_rep1,DTW-K1-001-DPGP001
B_Gene286_rep1,DTW-K1-001-DPGP006
B_Gene44_rep2,DTW-K1-001-DPGP015
B_Gene12_rep1,DTW-K1-001-DPGP006
A_Gene169_rep1,DTW-K1-001-DPGP001
A_Gene213_rep1,DTW-K1-001-DPGP006
A_Gene268_rep3,DTW-K1-001-DPGP010
B_Gene191_rep2,DTW-K1-001-DPGP019
B_Gene19_rep3,DTW-K1-001-DPGP011
B_Gene19_rep2,DTW-K1-001-DPGP015
B_Gene27_rep1,DTW-K1-001-DPGP007
B_Gene207_rep3,DTW-K1-001-DPGP013
B_Gene18_rep1,DTW-K1-001-DPGP008
B_Gene351_rep2,DTW-K1-001-DPGP011
B_Gene18_rep3,DTW-K1-001-DPGP001
B_Gene145_rep3,DTW-K1-001-DPGP015
B_Gene203_rep1,DTW-K1-001-DPGP016
B_Gene242_rep1,DTW-K1-001-DPGP003
B_Gene386_rep2,DTW-K1-001-DPGP001
B_Gene129_rep2,DTW-K1-001-DPGP001
B_Gene97_rep3,DTW-K1-001-DPGP005
A_Gene376_rep3,DTW-K1-001-DPGP014
B_Gene203_rep2,DTW-K1-001-DPGP009
A_Gene400_rep3,DTW-K1-001-DPGP003
A_Gene313_rep3,DTW-K1-001-DPGP006
A_Gene450_rep1,DTW-K1-001-DPGP006
A_Gene185_rep3,DTW-K1-001-DPGP018
A_Gene475_rep2,DTW-K1-001-DPGP001
B_Gene288_rep2,DTW-K1-001-DPGP015
B_Gene500_rep1,DTW-K1-001-DPGP006
A_Gene10_rep3,DTW-K1-001-DPGP006
A_Gene325_rep1,DTW-K1-001-DPGP001
B_Gene299_rep3,DTW-K1-001-DPGP001
B_Gene456_rep2,DTW-K1-001-DPGP011
A_Gene147_rep2,DTW-K1-001-DPGP014
A_Gene472_rep1,DTW-K1-001-DPGP001
B_Gene73_rep1,DTW-K1-001-DPGP007
B_Gene352_rep3,DTW-K1-001-DPGP001
A_Gene83_rep3,DTW-K1-001-DPGP011
B_Gene252_rep2,DTW-K1-001-DPGP007
A_Gene327_rep2,DTW-K1-001-DPGP002
A_Gene331_rep1,DTW-K1-001-DPGP003
B_Gene399_rep3,DTW-K1-001-DPGP020
B_Gene121_rep1,DTW-K1-001-DPGP004
A_Gene44_rep3,DTW-K1-001-DPGP015
A_Gene42_rep1,DTW-K1-001-DPGP013
A_Gene336_rep3,DTW-K1-001-DPGP006
A_Gene207_rep2,DTW-K1-001-DPGP008
B_Gene105_rep2,DTW-K1-001-DPGP015
B_Gene289_rep3,DTW-K1-001-DPGP019
A_Gene328_rep2,DTW-K1-001-DPGP006
B_Gene404_rep3,DTW-K1-001-DPGP002
A_Gene145_rep2,DTW-K1-001-DPGP016
A_Gene266_rep3,DTW-K1-001-DPGP019
A_Gene3_rep3,DTW-K1-001-DPGP002
B_Gene450_rep2,DTW-K1-001-DPGP010
B_Gene440_rep2,DTW-K1-001-DPGP006
B_Gene411_rep3,DTW-K1-001-DPGP006
A_Gene163_rep1,DTW-K1-001-DPGP014
A_Gene242_rep1,DTW-K1-001-DPGP006
A_Gene426_rep1,DTW-K1-001-DPGP011
B_Gene161_rep1,DTW-K1-001-DPGP007
A_Gene245_rep1,DTW-K1-001-DPGP001
A_Gene332_rep2,DTW-K1-001-DPGP008
A_Gene361_rep3,DTW-K1-001-DPGP014
B_Gene234_rep3,DTW-K1-001-DPGP004
B_Gene77_rep1,DTW-K1-001-DPGP018
B_Gene477_rep1,DTW-K1-001-DPGP006
A_Gene24_rep1,DTW-K1-001-DPGP006
A_Gene58_rep3,DTW-K1-001-DPGP013
B_Gene183_rep1,DTW-K1-001-DPGP007
A_Gene72_rep3,DTW-K1-001-DPGP019
A_Gene148_rep1,DTW-K1-001-DPGP010
A_Gene260_rep3,DTW-K1-001-DPGP007
A_Gene260_rep1,DTW-K1-001-DPGP006
B_Gene296_rep1,DTW-K1-001-DPGP002
B_Gene126_rep1,DTW-K1-001-DPGP003
B_Gene212_rep1,DTW-K1-001-DPGP006
A_Gene38_rep1,DTW-K1-001-DPGP006
B_Gene495_rep2,DTW-K1-001-DPGP003
B_Gene105_rep3,DTW-K1-001-DPGP001
A_Gene311_rep1,DTW-K1-001-DPGP001
A_Gene235_rep3,DTW-K1-001-DPGP006
A_Gene260_rep2,DTW-K1-001-DPGP007
B_Gene90_rep2,DTW-K1-001-DPGP007
A_Gene139_rep2,DTW-K1-001-DPGP010
B_Gene196_rep3,DTW-K1-001-DPGP004
B_Gene284_rep3,DTW-K1-001-DPGP006
A_Gene197_rep2,DTW-K1-001-DPGP010
A_Gene142_rep3,DTW-K1-001-DPGP003
B_Gene305_rep2,DTW-K1-001-DPGP007
A_Gene466_rep2,DTW-K1-001-DPGP017
A_Gene186_rep3,DTW-K1-001-DPGP001
A_Gene359_rep3,DTW-K1-001-DPGP003
A_Gene438_rep1,DTW-K1-001-DPGP018
B_Gene265_rep1,DTW-K1-001-DPGP002
B_Gene1_rep2,DTW-K1-001-DPGP016
A_Gene119_rep2,DTW-K1-001-DPGP015
A_Gene27_rep2,DTW-K1-001-DPGP019
B_Gene281_rep2,DTW-K1-001-DPGP012
B_Gene128_rep1,DTW-K1-001-DPGP008
B_Gene500_rep3,DTW-K1-001-DPGP016
B_Gene145_rep1,DTW-K1-001-DPGP006
A_Gene497_rep3,DTW-K1-001-DPGP019
A_Gene366_rep1,DTW-K1-001-DPGP001
A_Gene500_rep1,DTW-K1-001-DPGP006
B_Gene220_rep1,DTW-K1-001-DPGP014
A_Gene401_rep1,DTW-K1-001-DPGP003
A_Gene165_rep1,DTW-K1-001-DPGP006
B_Gene19_rep1,DTW-K1-001-DPGP013
B_Gene261_rep2,DTW-K1-001-DPGP017
A_Gene461_rep1,DTW-K1-001-DPGP011
A_Gene231_rep1,DTW-K1-001-DPGP004
A_Gene451_rep3,DTW-K1-001-DPGP010
A_Gene168_rep1,DTW-K1-001-DPGP001
A_Gene311_rep3,DTW-K1-001-DPGP004
A_Gene42_rep2,DTW-K1-001-DPGP002
B_Gene190_rep1,DTW-K1-001-DPGP003
A_Gene126_rep1,DTW-K1-001-DPGP006
B_Gene197_rep1,DTW-K1-001-DPGP001
B_Gene394_rep1,DTW-K1-001-DPGP019
B_Gene244_rep3,DTW-K1-001-DPGP010
B_Gene101_rep2,DTW-K1-001-DPGP001
B_Gene101_rep1,DTW-K1-001-DPGP001
B_Gene129_rep1,DTW-K1-001-DPGP014
A_Gene121_rep2,DTW-K1-001-DPGP015
A_Gene423_rep2,DTW-K1-001-DPGP006
B_Gene38_rep1,DTW-K1-001-DPGP006
A_Gene266_rep1,DTW-K1-001-DPGP020
B_Gene354_rep3,DTW-K1-001-DPGP001
B_Gene260_rep1,DTW-K1-001-DPGP003
A_Gene378_rep1,DTW-K1-001-DPGP011
